speaker,file,word,time,f1,f2,f3,f0
it05,it05-001,pudu,1,432.16728132148563,802.4634579093711,2846.752554579709,217.78539675407754
it05,it05-001,pudu,2,432.3086566041903,843.4848864873551,2875.0375026927636,217.59478010254503
it05,it05-001,pudu,3,444.7021111583777,869.0311707618614,2895.6823007989497,221.02741579273848
it05,it05-001,pudu,4,445.80186746604465,787.1560110559217,2859.1096759067086,223.1228675549359
it05,it05-001,pudu,5,453.65059789264444,756.6756885055963,2933.181533672548,226.32505174246418
it05,it05-001,pudu,6,462.163720539417,785.6314610773068,2987.0797303925697,229.57514422833205
it05,it05-001,pudu,7,464.20534802463334,979.526502404117,3031.036233865504,231.9213724918211
it05,it05-001,pudu,8,466.11143455587006,976.1625878276892,3051.274829967394,233.95524185597367
it05,it05-001,pudu,9,468.1284225773895,1146.417992402894,3058.0626506452068,234.8727081454781
it05,it05-002,pugu,1,475.940720740633,809.3951392793149,2682.2463209489933,241.50222397135792
it05,it05-002,pugu,2,483.7800137279979,828.8342673947145,2847.4856010394547,246.21932871903624
it05,it05-002,pugu,3,494.7225573391872,803.2136050118881,2956.944670051144,250.49680829668443
it05,it05-002,pugu,4,503.455942568021,790.0463630503116,2983.365242505098,253.85850961637814
it05,it05-002,pugu,5,511.12172753074805,796.799646545848,3009.916426511883,256.4451444250535
it05,it05-002,pugu,6,508.71211863406444,791.0444311857373,2981.273234748961,258.5973692674845
it05,it05-002,pugu,7,511.94339133860143,791.9712517389626,2977.0456837253155,260.5283743128175
it05,it05-002,pugu,8,513.7492897438885,794.3654870476071,2981.387817163531,261.7068218309319
it05,it05-002,pugu,9,506.26595410457963,788.2377709849169,2921.1394633472514,261.7724050514229
it05,it05-003,putu,1,467.8100657218694,722.2289516712459,2741.5430717061854,243.89582986464993
it05,it05-003,putu,2,471.73494247263164,736.8642872069169,2920.06921791454,246.18424714064682
it05,it05-003,putu,3,477.40669043324715,747.2411269561458,2865.4314138975806,248.27287237196882
it05,it05-003,putu,4,486.92698588018243,760.3655191368231,2776.581437207402,250.91856357178642
it05,it05-003,putu,5,491.5971666611909,761.8982923103254,2630.5571674628604,253.80923471503485
it05,it05-003,putu,6,492.8627071740088,782.8889324261445,2749.075330994668,256.53846230611305
it05,it05-003,putu,7,495.5698539924043,912.8820349818725,2988.063465958485,258.8128651516998
it05,it05-003,putu,8,494.11264744063277,1046.627079045161,3015.841346559166,259.5213897478464
it05,it05-003,putu,9,495.52114647936395,1049.999259426462,2980.2545327368057,256.97993707642706
it05,it05-004,poto,1,582.9291681690752,1056.3503085397592,2881.296920003147,216.6486468806369
it05,it05-004,poto,2,612.4961143342081,1064.2081061444846,2914.1512336801998,216.4191287986518
it05,it05-004,poto,3,630.1390687486892,1072.88455223308,2889.5623750964137,215.30449382624636
it05,it05-004,poto,4,638.9781507071986,1067.8422555092322,2887.6081232370448,212.90484577748325
it05,it05-004,poto,5,647.4208656720351,1065.6003636051355,2874.3312121293375,210.20213618299653
it05,it05-004,poto,6,664.2701007672551,1093.959429076877,2861.0988142883475,207.59863636816002
it05,it05-004,poto,7,665.5481369228947,1146.0901026051176,2848.9698277424995,205.2207994783642
it05,it05-004,poto,8,655.3272107960521,1166.4935884853614,2859.4120824215456,203.9037020782938
it05,it05-004,poto,9,653.4949496095815,1141.8738104567328,2800.316784704923,203.00472507423163
it05,it05-005,pata,1,832.807480797482,1365.0139399398051,2615.320782515031,209.24714877242477
it05,it05-005,pata,2,862.3733951877896,1428.6470466790668,1876.9838610330607,208.4785950020991
it05,it05-005,pata,3,928.0472954539424,1426.1351232854577,2637.9463752256984,207.5937636505558
it05,it05-005,pata,4,972.2088104131689,1431.8623851608686,2650.147003720868,208.4645243374545
it05,it05-005,pata,5,1001.1894053141341,1462.8036401145387,2660.3271250705466,211.60546236458654
it05,it05-005,pata,6,1004.804054366591,1468.858226455119,2658.3855971087523,214.0149289850513
it05,it05-005,pata,7,1030.0954371162027,1516.4917773674488,2585.279737828443,217.4704702682332
it05,it05-005,pata,8,1017.2272219038015,1552.6795314705125,1940.1211447571307,220.979503504889
it05,it05-005,pata,9,931.9296313951552,1519.6465543412899,1592.5981392843385,223.03510882756322
