index,speaker,file,rec_date,word,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel
1,it07,it07-001,28/07/2017 15:38:24,pata,0.559955,1.954966,0.8183205910120599,1.109955,0.899955,0.979955,1.059955,0.8771539360279903,1.036772695718797
2,it07,it07-002,28/07/2017 15:38:29,pogo,0.5905212176870749,2.0654422176870746,0.7998844790952293,1.1805212176870752,0.9097321961646343,1.0332333017963382,1.080399553193371,0.8850799022712308,--undefined--
3,it07,it07-003,28/07/2017 15:38:35,podo,0.7014515714285725,2.156326571428572,0.9495756639731034,1.3302095199964254,1.061451571428572,1.1914515714285718,1.2501510143356729,1.0433437868217643,--undefined--
4,it07,it07-004,28/07/2017 15:38:39,paca,0.5639906054421777,2.0189116054421774,0.7760867519977062,1.1272697710571649,0.8721996483705805,0.9609466740255233,1.0596234368166844,0.856290833630359,1.0376923310484703
5,it07,it07-005,28/07/2017 15:38:44,poto,0.6312928684807257,2.0463038684807273,0.8570415942746639,1.2112928684807258,0.9699923541991371,1.0637042484221872,1.151868603229639,0.9412934724647197,1.1290657962143928
6,it07,it07-006,28/07/2017 15:38:50,poco,0.7236731315192753,2.1836281315192743,0.9771453601568272,1.323673131519275,1.0814076000871111,1.1533981943246872,1.2536731315192746,1.0496455967088867,1.2292313525323912
7,it07,it07-007,28/07/2017 15:38:55,paga,0.7203628253968262,2.1803628253968252,0.9948756220918398,1.3436576390014778,1.0873462991728662,1.2052619276654468,1.2505663533494396,1.0761157540221085,1.2378228501304687
8,it07,it07-008,28/07/2017 15:39:00,pada,0.6011334489795921,2.086077448979591,0.8160153323616299,1.1811334489795904,0.9240012237179975,1.0462611122076737,1.0971510150307893,0.9131564105696093,1.0876224891876376
9,it07,it07-009,28/07/2017 15:39:28,pata,0.5795921882086184,1.9395921882086178,0.7895921882086192,1.1215137632651384,0.8795921882086191,0.9669822290827526,1.0595921882086188,0.8568485156995216,1.0364270294893565
10,it07,it07-010,28/07/2017 15:39:33,pogo,0.6664402471655322,2.141406247165534,0.886440247165531,1.2764402471655316,1.0051291880480342,1.124286033682644,1.183243847928935,0.9847823780249243,--undefined--
11,it07,it07-011,28/07/2017 15:39:38,podo,0.6873016009070305,2.162267600907029,0.954646038614765,1.3073016009070315,1.06077010425809,1.1873016009070305,1.2221283327216241,1.0410265339963125,--undefined--
12,it07,it07-012,28/07/2017 15:39:43,paca,0.6155102040816338,2.025442204081635,0.8190055417961553,1.1255102040816318,0.907752567451098,0.9791225531176622,1.0703520130566595,0.8865738573941577,1.0567189632101872
13,it07,it07-013,28/07/2017 15:39:48,poto,0.6342645588937401,2.086167489795919,0.9067117215687048,1.2262134897959172,0.9962134897959167,1.07675847002643,1.1555757585451545,0.9711324604735943,1.1409543420033792
14,it07,it07-014,28/07/2017 15:39:53,poco,0.6425850476190469,2.092517047619044,0.8548285852317292,1.1925850476190476,0.9578496080199841,1.0385287222517512,1.142585047619047,0.9400921869171164,--undefined--
15,it07,it07-015,28/07/2017 15:39:59,paga,0.5554195147392278,1.9653965147392256,0.7525704211136599,1.0854195147392218,0.8624181381830667,0.9592330752611886,1.0262588009306555,0.8452838851863262,1.0041007144282545
16,it07,it07-016,28/07/2017 15:40:04,pada,0.611637841558597,2.05392325396825,0.8387805785495743,1.180598328725246,0.9416640288850147,1.0570972230935425,1.101781040206518,0.9281000263456178,--undefined--
17,it07,it07-017,28/07/2017 15:40:34,pata,0.543945902494329,1.938865902494328,0.7928961788225664,1.1239459024943272,0.8839459024943253,0.9635635358513,1.053945902494327,0.87189322107713,1.0249465434806382
18,it07,it07-018,28/07/2017 15:40:39,pogo,0.7229932108843542,2.137959210884354,0.9629932108843491,1.2729932108843514,1.050316807956733,1.129134096475461,1.1905743450058068,1.041756737785839,1.1833908282410306
19,it07,it07-019,28/07/2017 15:40:44,podo,0.5811788140589513,2.0111568140589497,0.7933880515721157,1.1294756629352207,0.7934441918906217,0.8911788140589536,1.001348063180174,--undefined--,--undefined--
20,it07,it07-020,28/07/2017 15:40:49,paca,0.6938772131519215,2.1438092131519184,0.932327593540279,1.2438772131519187,1.0086624477749524,1.1023743419980079,1.1936038019370017,0.9969050987917711,--undefined--
21,it07,it07-021,28/07/2017 15:40:55,poto,0.44362779365078353,1.873605793650782,0.6539011706064031,1.0036277936507858,0.7622779617488362,0.8566104645429036,0.932418788248647,0.7414068540352403,0.9129270772439924
22,it07,it07-022,28/07/2017 15:41:00,poco,0.49682573469386426,2.0268027346938666,0.7068257346938651,1.0868257346938677,0.8138588456734155,0.9081913484674828,1.0168257346938674,--undefined--,0.9859465020493232
23,it07,it07-023,28/07/2017 15:41:05,paga,0.6285714285714192,2.05850342857142,0.8745304688661051,1.2085714285714175,0.9751196410016618,1.0775200552189048,1.1327542180391106,0.9623222723748555,1.1194584121859705
24,it07,it07-024,28/07/2017 15:41:10,pada,0.517415303854861,1.962358303854863,0.7481779267547708,1.0874153038548613,0.8474153038548593,0.9554611894733114,1.0100747437225053,0.8347312147366353,--undefined--
25,it07,it07-025,28/07/2017 15:41:29,pata,1.0697505668934113,2.3846715668934095,1.292419676775154,1.5997505668934124,1.3597505668934105,1.4494336452415908,1.5297505668934122,1.3499305023136685,1.5060096239832106
26,it07,it07-026,28/07/2017 15:41:34,pogo,0.7259413945578146,2.1458953945578116,0.9059413945578143,1.2759413945578117,1.0123178973059268,1.1215450058043146,1.1805028200506058,0.9917034832541631,--undefined--
27,it07,it07-027,28/07/2017 15:41:39,podo,0.6151474058956836,2.0701134058956896,0.8258462703090856,1.185147405895684,0.9351474058956839,1.0523374663812888,1.0927079558449293,0.909120693258167,--undefined--
28,it07,it07-028,28/07/2017 15:41:44,paca,0.6899319863945408,2.159863986394541,0.9099319863945539,1.249931986394543,0.9999319863945431,1.0899457882182304,1.188622551009388,0.9849217822695238,1.1564685050985872
29,it07,it07-029,28/07/2017 15:41:49,poto,0.787981521541937,2.2329255215419437,1.0139469203050027,1.3679815215419353,1.11448550880921,1.2079815215419387,1.2979815215419421,1.0974510990180733,1.2725550824505518
30,it07,it07-030,28/07/2017 15:41:54,poco,0.539864283446704,2.0448072834467013,0.7398642834466926,1.1198642834467023,0.8598642834466972,0.9522322193805763,1.039864283446704,0.8344088886662036,--undefined--
31,it07,it07-031,28/07/2017 15:41:59,paga,0.5936054557823098,2.0435824557822997,0.8045432276225029,1.143605455782307,0.9069436418397459,1.0180325760511693,1.0720255217293584,--undefined--,1.0652593633068932
32,it07,it07-032,28/07/2017 15:42:04,pada,0.6532429682539487,2.133196968253955,0.8702385260395573,1.233915148653523,0.9832429682539612,1.1032429682539515,1.1332429682539527,0.9644184202194594,1.1270950360951986
