speaker,file,word,time,f1,f2,f3,f0
pl06,pl06-011,kinematics,7,343.0611426429034,926.1122313835524,2398.725103230753,87.25869687437937
pl06,pl06-011,kinematics,8,342.52670780374257,957.9037496463246,2367.0247528112345,88.55212117198903
pl06,pl06-011,kinematics,9,340.07824318237476,977.5473899387606,2406.7249697555458,88.72662450810847
pl06,pl06-012,kinematics,1,532.8901766047021,958.8179487015434,2033.0681977916668,87.19645552977245
pl06,pl06-012,kinematics,2,540.7665821582042,950.3017490843982,2033.3962888677438,79.83824538235565
pl06,pl06-012,kinematics,3,551.9354071771413,948.1915626060777,2041.3145633733384,79.76068459677454
pl06,pl06-012,kinematics,4,549.0495978962304,948.614242796695,2045.619519189293,80.25810880422443
pl06,pl06-012,kinematics,5,543.7209807418645,962.7169770406164,2039.20195528117,80.25319410822867
pl06,pl06-012,kinematics,6,543.9373162159036,1058.6858972753098,2028.3852505288266,79.37637251588913
pl06,pl06-012,kinematics,7,527.4048642358505,1098.9398230396207,2033.2309907607905,79.05211477335035
pl06,pl06-012,kinematics,8,465.3348683524883,1156.962712940485,2064.3282438232472,79.30085866023474
pl06,pl06-012,kinematics,9,370.5641910886029,1209.8337103107738,2026.4297268663875,78.75284297083431
pl06,pl06-013,kinematics,1,476.59755678757006,880.9912225628318,2269.525364385046,97.09790789146545
pl06,pl06-013,kinematics,2,478.2383751448829,886.2028626070229,2293.9610624283255,89.34966590468609
pl06,pl06-013,kinematics,3,479.28807695752863,890.4404454143495,2305.446577262168,88.90549716760533
pl06,pl06-013,kinematics,4,471.7479956113482,887.0833317492826,2272.5126627895584,88.58392492758196
pl06,pl06-013,kinematics,5,460.49770721047275,888.92921355414,2259.4160530722775,88.37349350916745
pl06,pl06-013,kinematics,6,454.6821538857323,905.3785016837186,2271.07276077529,87.99672478579126
pl06,pl06-013,kinematics,7,442.41659675850957,931.7250675842638,2269.638491469023,87.58039429786938
pl06,pl06-013,kinematics,8,421.79080428192634,967.4504977971656,2290.065274441136,87.19482595319404
pl06,pl06-013,kinematics,9,416.46718125139057,1001.0448109252067,2351.636481793943,87.14212084021874
pl06,pl06-014,kinematics,1,364.03719290080966,730.4808372576256,2274.0966185738716,92.04236706135072
pl06,pl06-014,kinematics,2,363.6004508965709,732.6975324354252,2272.5528788043675,91.05596187102906
pl06,pl06-014,kinematics,3,360.10677924791435,725.0125777997026,2311.331132608356,89.95571771538278
pl06,pl06-014,kinematics,4,350.6950371787261,705.4313951837526,2317.5057425381538,88.83636273524061
pl06,pl06-014,kinematics,5,352.57437963206814,715.8145001503219,2304.1127919867345,87.66842362738994
pl06,pl06-014,kinematics,6,338.1951167147168,689.2520171713733,2222.6602359719122,86.50589641334564
pl06,pl06-014,kinematics,7,343.51800780375913,671.8892661561864,2178.30501403934,85.35328224070443
pl06,pl06-014,kinematics,8,314.5654332029362,642.6229628699316,2147.4987981802865,84.86936462642623
pl06,pl06-014,kinematics,9,254.18849315592578,627.1184815998522,2135.6245025519374,85.2939465972785
pl06,pl06-015,kinematics,1,464.93383292993025,864.7165767219741,2064.9683081788853,94.06494355990336
pl06,pl06-015,kinematics,2,478.7819565880971,873.8426753633607,2072.7501222155774,92.7086688668934
pl06,pl06-015,kinematics,3,485.97167327211207,883.4698161813192,2090.171501600015,85.48197789658548
pl06,pl06-015,kinematics,4,474.34631770057075,887.9233033383982,2052.496750835707,85.32274393037218
pl06,pl06-015,kinematics,5,470.06991607037696,898.6432662091999,2010.0923322600688,85.33531815672579
pl06,pl06-015,kinematics,6,452.89626451456127,914.9982103234287,1990.0888851848276,84.87699703392985
pl06,pl06-015,kinematics,7,449.1731964063027,925.5433514067839,1996.2644183651516,83.98767765293034
pl06,pl06-015,kinematics,8,444.08158734377326,933.6835199454398,1983.1697837535514,82.91768017097048
pl06,pl06-015,kinematics,9,392.1645918703319,923.3761917972438,1982.9032292277202,81.63751469495107
pl06,pl06-016,kinematics,1,355.1070437453764,777.8869903662913,2354.1114290123733,91.18093900141248
pl06,pl06-016,kinematics,2,363.60838544301754,809.9326821141827,2387.2750780534475,90.39516424121882
pl06,pl06-016,kinematics,3,366.0635188079136,862.7542381603038,2340.351635036469,89.61352088458457
