index,speaker,file,rec_date,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel
1,it13,it13-001,19/02/2018 15:33:40,paca,0.509977,0.509977,2.004898,0.8539464159619191,1.239977,0.959977,1.0706761032414978,1.1698574855558812,--undefined--,1.1408121576632664
2,it13,it13-002,19/02/2018 15:33:44,pogo,2.839955,0.40185976190476147,1.9118367619047616,0.7659260472993248,1.1467335769261555,0.8883721983047366,1.0010226572297154,1.0818371168932872,0.8684078042544878,--undefined--
3,it13,it13-003,19/02/2018 15:33:48,pucu,5.14,0.4031292517006797,1.95805025170068,0.7536647464347839,1.1731292517006802,0.8883555125407367,0.9801901257947954,1.1063096613303696,0.8543396135220238,1.094381470570692
4,it13,it13-004,19/02/2018 15:33:52,poto,7.409977,0.44399060544217583,1.9512596522356294,0.7659809105032442,1.1210747484189376,0.8602644467774114,0.9680170596621736,1.0512804423458544,0.8429844705409497,1.0265360647826132
5,it13,it13-005,19/02/2018 15:33:56,putu,9.764989,0.5118370725623578,2.03620929596943,0.7737894791036357,1.1705150083611677,0.881837072562357,1.0137839350742404,1.1018370725623576,0.866342133124947,1.0849308110425966
6,it13,it13-006,19/02/2018 15:34:00,paga,12.209977,0.332970197278911,1.7679821972789114,0.632585331627812,0.9829701972789113,0.7280933294120331,0.8431927113571209,0.9240071710206923,--undefined--,0.9161725005672992
7,it13,it13-007,19/02/2018 15:34:05,poco,14.654966,0.46757370975056567,1.8425847097505645,0.7455197272759317,1.0785732580106533,0.8275737097505651,0.9255155692538874,1.0175737097505664,--undefined--,--undefined--
8,it13,it13-008,19/02/2018 15:34:09,pada,17.009977,0.4541493356009063,1.869115335600906,0.7441493356009055,1.0941493356009069,0.8341493356009053,0.9562448633687488,1.004149335600907,0.8281175895691604,--undefined--
9,it13,it13-009,19/02/2018 15:34:14,pudu,19.664989,0.554966324263038,1.9870496929595731,0.8397292580388616,1.2107410955852593,0.9560531014940032,1.0564589453184396,1.1531914046127163,0.9352537230317886,1.1468435239761128
10,it13,it13-010,19/02/2018 15:34:19,pata,22.18116537516293,0.27313816427857773,1.7919277891156469,0.6219957891156476,0.9919957891156486,0.7151687694081161,0.8319957891156484,0.9119957891156467,--undefined--,0.900825996411168
11,it13,it13-011,19/02/2018 15:34:23,pugu,24.579955,0.5240819841269868,2.0648296072025154,0.8685307118796359,1.2540819841269837,0.9840819841269841,1.0864848606692696,1.1840819841269834,0.9550543985628792,1.177094674992496
12,it13,it13-012,19/02/2018 15:34:28,podo,26.92,0.41442176870748426,1.939364768707481,0.7689003658927795,1.1244217687074816,0.8744217687074816,1.0052214373332227,1.0644217687074828,0.8587293864936676,--undefined--
13,it13,it13-013,19/02/2018 15:35:13,paca,29.654966,0.49070296145124814,1.9805149314078427,0.8540103421580518,1.2007029614512454,0.9407029614512474,1.0425774147063862,1.1454321815509338,0.9266710645368654,--undefined--
14,it13,it13-014,19/02/2018 15:35:17,pogo,31.809977,0.4282082925170059,1.9237379515667108,0.7482082925170026,1.084981817179635,0.8400895151688097,0.939270897483194,1.018860895636717,0.830180906107703,--undefined--
15,it13,it13-015,19/02/2018 15:35:21,pucu,34.050023,0.43913864625850607,1.9340586462585065,0.6885274491749698,1.0991386462585027,0.8291386462584995,0.9089305209847112,1.0291386462585024,0.8100324790999451,0.9908843303017036
16,it13,it13-016,19/02/2018 15:35:25,poto,36.14,0.39287981859410337,1.8828118185940994,0.6845467451577605,1.042879818594102,0.792879818594102,0.9028798185941014,0.9943355072014555,--undefined--,0.9706416088668206
17,it13,it13-017,19/02/2018 15:35:30,putu,38.329977,0.4117910589569149,1.9167800589569168,0.7709421339079583,1.1317910589569138,0.8917910589569189,1.0017910589569183,1.0917910589569146,0.8680169638399349,1.0698090301723227
18,it13,it13-018,19/02/2018 15:35:34,paga,40.859955,0.6313835714285716,2.037541948886499,0.9134862826568053,1.241383571428571,1.0113835714285742,1.1142979703056852,1.1742965842983395,1.0013094119085082,--undefined--
19,it13,it13-019,19/02/2018 15:35:39,poco,43.234966,0.6031292653061229,2.0431292653061206,0.9115005525298514,1.2231292653061203,0.9731292653061203,1.0596603952463965,1.1931292653061263,0.9526800890733966,1.1519714440018447
20,it13,it13-020,19/02/2018 15:35:43,pada,45.709977,0.6516550045351508,2.135579623298703,0.9980548804584188,1.3825357946154142,1.0916550045351485,1.231655004535149,1.298047950421683,1.0816074592878095,1.2916358741717673
21,it13,it13-021,19/02/2018 15:35:47,pudu,48.219955,0.5726080612244928,1.9826300612244907,0.8742041885255176,1.207257719260241,0.9856301859404439,1.092608061224496,1.152156951307802,0.9621243182436032,--undefined--
22,it13,it13-022,19/02/2018 15:35:52,pata,50.614966,0.5063038684807353,1.676280868480731,0.7666372497445479,1.1363038684807307,0.8563038684807296,0.9763038684807341,1.0663038684807304,0.8482058522778786,1.044890162564009
23,it13,it13-023,19/02/2018 15:35:56,pugu,53.074966,0.37727892517008144,1.8672559251700775,0.6972789251700746,1.047278925170076,0.8135431386409167,0.8919086752843839,0.9837432885384416,0.7786291542553272,0.9688620368433902
24,it13,it13-024,19/02/2018 15:36:01,podo,55.384943,0.4581402789115714,1.8881632789115699,0.7537274120459116,1.0781402789115688,0.8381402789115739,0.9667837147953335,1.0281402789115717,0.815704752012131,--undefined--
25,it13,it13-025,19/02/2018 15:36:27,paca,57.834966,0.48167801814059885,2.0516550181406004,0.8694461393563486,1.2416780181405969,0.9716780181406008,1.0788290575756037,1.1816780181405946,0.9626036603919417,--undefined--
26,it13,it13-026,19/02/2018 15:36:31,pogo,60.279955,0.4189119160997805,1.9289339160997798,0.7489119160997788,1.1025918053148729,0.8540261187738807,0.9519830395782094,1.029124114711621,0.833006885601776,--undefined--
27,it13,it13-027,19/02/2018 15:36:35,pucu,62.574966,0.5196372018140707,1.9396372018140653,0.7820654330507537,1.1396372018140681,0.8983892765059025,0.9926728127800644,1.099637201814069,0.8735727057161924,1.0682280472338377
28,it13,it13-028,19/02/2018 15:36:38,poto,64.734966,0.45052155555556794,1.9055325555555669,0.7422864443354484,1.0705215555555725,0.8205215555555725,0.9320779783938349,1.0105215555555702,0.805879390859431,0.9923280477367626
29,it13,it13-029,19/02/2018 15:36:43,putu,66.895011,0.5323806145124763,1.972335614512474,0.8023806145124865,1.1323806145124848,0.9023806145124809,1.0054928037249198,1.0823806145124735,0.8862859430680743,1.0693590173486172
30,it13,it13-030,19/02/2018 15:36:47,paga,69.419955,0.6192293764172376,2.0742403764172366,0.9004413123512478,1.249229376417233,0.9892293764172422,1.1122731535906212,1.1832919211737476,--undefined--,--undefined--
31,it13,it13-031,19/02/2018 15:36:51,poco,71.959955,0.5237645238095183,2.098775523809522,0.8532646314881731,1.19376452380952,0.9537645238095251,1.0406072425264625,1.1437645238095229,0.9261126405114766,1.1261178321299354
32,it13,it13-032,19/02/2018 15:36:56,pada,74.334966,0.5419501269841192,2.021950126984123,0.8516346269950645,1.2119501269841209,0.9619501269841209,1.0732621603148687,1.141832004877898,0.9275418381908054,--undefined--
33,it13,it13-033,19/02/2018 15:37:00,pudu,76.949977,0.42861645578231844,1.9486164557823145,0.7888305411010066,1.1133128412653406,0.9086164557823082,1.0086164557823167,1.0655588423732354,0.8687152944996939,--undefined--
34,it13,it13-034,19/02/2018 15:37:05,pata,79.449977,0.5950110136054434,2.064989013605441,0.9150110136054366,1.25501101360544,0.9889691948648931,1.1050110136054343,1.1885564210037245,0.9790378867646297,1.169344578665772
35,it13,it13-035,19/02/2018 15:37:09,pugu,81.984989,0.6106579342403649,2.2206349342403655,1.0177077342721077,1.3806579342403609,1.1426028082976387,1.2106579342403592,1.3201497272554832,1.1102471048500178,--undefined--
36,it13,it13-036,19/02/2018 15:37:14,podo,84.774966,0.7535601043084057,2.2535601043084057,1.094168534339289,1.4035601043083972,1.1835601043083983,1.2925312989680577,1.343560104308395,1.171285213667872,--undefined--
37,it13,it13-037,19/02/2018 15:37:27,paca,87.524989,0.7868484104308493,2.2768254104308454,1.0905057478021547,1.4268484104308499,1.1768484104308499,1.2815217433706039,1.3768484104308385,1.1703133659931666,1.3680117591464978
38,it13,it13-038,19/02/2018 15:37:31,pogo,89.749977,0.5737411723356018,1.6837191723356,0.8769225357525556,1.2112005279973204,0.9626348414563353,1.0679385313209906,1.1537411723356001,--undefined--,--undefined--
39,it13,it13-039,19/02/2018 15:37:35,pucu,91.874966,0.4231746167800452,1.92816361678004,0.7531746167800435,1.0731746167800509,0.8531746167800378,0.943093295918672,1.0331746167800446,0.8252143561831673,--undefined--
40,it13,it13-040,19/02/2018 15:37:39,poto,94.229977,0.5374599931972881,2.0074379931972857,0.8457312234288565,1.2106207534249904,0.9474599931972847,1.0574599931972841,1.1374599931972824,0.9232951652305132,1.1190829649312803
41,it13,it13-041,19/02/2018 15:37:43,putu,96.54,0.6067573696145274,2.1017233696145183,0.9217973316478663,1.256757369614519,1.016757369614524,1.126282403826906,1.2067573696145217,1.004253930982955,1.1888792819621017
42,it13,it13-042,19/02/2018 15:37:47,paga,98.984989,0.4975513582766524,1.9875283582766485,0.8191961566473509,1.147551358276658,0.907551358276649,1.0102121522158,1.0812309197989407,0.8862029593684326,1.0750226062000934
43,it13,it13-043,19/02/2018 15:37:52,poco,101.384989,0.5639459160997831,2.0488889160997843,0.8563700911443703,1.2053416215098025,0.9439459160997785,1.0326925485921663,1.1526897765774748,0.9322893258565443,--undefined--
44,it13,it13-044,19/02/2018 15:37:56,pada,103.869977,0.4482989954648673,1.883264995464856,0.744508205867362,1.0782989954648627,0.8382989954648679,0.9582989954648582,1.0182989954648605,--undefined--,--undefined--
45,it13,it13-045,19/02/2018 15:38:00,pudu,106.249977,0.42503368934241337,1.895011689342411,0.7271611682582488,1.0332765457717699,0.8373627041631124,0.938993009497608,0.9950336893424065,0.8009748383498305,--undefined--
46,it13,it13-046,19/02/2018 15:38:04,pata,108.56,0.5872108843537518,2.0121538843537508,0.8853096183402727,1.2172108843537472,0.9672108843537472,1.0772108843537467,1.157210884353745,--undefined--,1.1364838087660871
47,it13,it13-047,19/02/2018 15:38:08,pugu,110.639955,0.3800003514739245,1.9200003514739308,0.7290403445934288,1.0700003514739223,0.8478131110686746,0.9249541862020862,0.990000351473924,0.8164458010570854,0.9812415128011907
48,it13,it13-048,19/02/2018 15:38:12,podo,113.029977,0.5176867505668952,1.802675750566891,0.8454805510589836,1.1676867505668866,0.9376867505668969,1.0776867505668974,1.1076867505668986,0.9252060735453682,--undefined--
49,it13,it13-049,19/02/2018 15:38:24,paca,115.314966,0.48068028571428556,1.9656232857142868,0.7734881271036897,1.110680285714281,0.860680285714281,0.9547084305917082,1.050680285714293,--undefined--,1.044186015041177
50,it13,it13-050,19/02/2018 15:38:28,pogo,117.429977,0.4014055714285689,1.91637157142857,0.721564179260298,1.0778824786860497,0.8207455615746824,0.9211514053991152,1.0142104801632286,0.8058045420720816,--undefined--
51,it13,it13-051,19/02/2018 15:38:32,pucu,119.74,0.3894331065759644,1.914376106575972,0.7361745072297481,1.0694331065759712,0.8414781970944034,0.9235171182680233,1.029433106575965,0.8199288872869204,0.9944925513405138
52,it13,it13-052,19/02/2018 15:38:37,poto,122.139955,0.6183223469387826,2.0983223469387866,0.9267604627642356,1.2383223469387872,1.0136972299780922,1.1214498428628445,1.1949175334660964,0.9910095018320533,1.1764041595135382
53,it13,it13-053,19/02/2018 15:38:40,putu,124.559955,0.5305672448979664,2.0705672448979584,0.872825443221501,1.210567244897959,0.9818025176163303,1.0711882078502697,1.149553744493744,0.9456583500230096,1.1307474103046644
54,it13,it13-054,19/02/2018 15:38:45,paga,126.879955,0.6795014852607721,2.11950148526077,0.9719105395743384,1.2895014852607716,1.0595014852607818,1.154355304572391,1.2195014852607784,1.049665507519876,--undefined--
55,it13,it13-055,19/02/2018 15:38:49,poco,129.039955,0.5058960430839079,1.7258960430839068,0.8458973391617803,1.1875221004668788,0.9181405682549553,1.0087507199989716,1.1258960430839124,0.8991629052116537,1.0927397346158898
56,it13,it13-056,19/02/2018 15:38:53,pada,131.284989,0.3708846916100015,1.9008616916100038,0.7004934598862746,1.0408846916100174,0.7908846916100174,0.9049785320653143,0.9698749920981697,--undefined--,--undefined--
57,it13,it13-057,19/02/2018 15:38:57,pudu,133.784989,0.5721091814059207,2.0220861814059106,0.8855931389998375,1.178239439902768,0.9908968288644928,1.0827314421185577,1.1194652874201836,0.9558507731915995,--undefined--
58,it13,it13-058,19/02/2018 15:39:01,pata,136.104989,0.500453852607734,1.9004078526077421,0.7590797429385532,1.0604538526077363,0.8404538526077374,0.9366266618963834,1.0204538526077442,--undefined--,0.9970648191321914
59,it13,it13-059,19/02/2018 15:39:06,pugu,138.584989,0.5191386598639838,2.0190926598639862,0.8544393995374264,1.1691386598639895,0.9591386598639815,1.029537395475188,1.1250453932593985,0.9275639732813374,--undefined--
60,it13,it13-060,19/02/2018 15:39:10,podo,141.104989,0.5546035124716866,2.004580512471705,0.876710194864728,1.159560803687242,0.9546035124716923,1.0481348062723157,1.1032355742247546,0.9383582944337263,--undefined--
