speaker,file,word,time,f1,f2,f3,f0
it13,it13-001,paca,1,750.5055333856253,1344.898898178919,2507.0512846692627,263.5874984946904
it13,it13-001,paca,2,800.356688540727,1405.9988539186086,2497.80587727242,257.8038309185148
it13,it13-001,paca,3,891.0088785019441,1428.5044970547726,2569.0209123582063,253.42455050436806
it13,it13-001,paca,4,968.8000434713703,1459.5065678890696,2582.5552508242076,250.74456415417373
it13,it13-001,paca,5,988.9148242955451,1512.118059662613,2452.651058866635,248.57250505724835
it13,it13-001,paca,6,1002.8840101585481,1525.8155408122711,2416.8552677384964,249.4765223089473
it13,it13-001,paca,7,1016.9754061084973,1560.4759154260457,2469.9566308504905,259.9513147705709
it13,it13-001,paca,8,794.7734462919167,1169.5075141676705,1823.9929489422673,278.11652386131334
it13,it13-001,paca,9,1111.5403658903108,1710.6003873595932,2870.0936748369304,289.6247478787019
it13,it13-002,pogo,1,515.7264326305626,990.2837375273577,2449.410158377437,250.66090244355806
it13,it13-002,pogo,2,519.1337490278975,989.3788398109281,2471.986993286053,249.39806310423637
it13,it13-002,pogo,3,535.5167229801318,982.5659249109721,2458.809368406133,249.67753938440427
it13,it13-002,pogo,4,555.3232489199049,982.0559055234465,2405.1693145918953,250.72198241968385
it13,it13-002,pogo,5,571.3557273508776,985.0879392380865,2406.811039476233,251.889415741874
it13,it13-002,pogo,6,581.7352454493296,992.3506474037808,2452.483326895592,254.37749945598884
it13,it13-002,pogo,7,584.3312490661251,999.657695038262,2464.494288922992,256.85990428599405
it13,it13-002,pogo,8,571.9628973566635,1013.6106927871683,2420.781450286189,258.5502412740901
it13,it13-002,pogo,9,544.2558907523563,1027.379458230583,2336.203506625627,260.62972310292486
it13,it13-003,pucu,1,471.1840812639144,731.6518940120151,3042.1946560195024,256.4491536819894
it13,it13-003,pucu,2,497.85276547934,754.0116480347498,2784.62154789963,257.9489870962237
it13,it13-003,pucu,3,487.289756970142,767.6431502863053,2894.3447526288205,260.51558655286186
it13,it13-003,pucu,4,497.159931799622,766.3838528659815,2891.2976711196,263.3741380886709
it13,it13-003,pucu,5,515.054549557454,743.9730554485615,2611.8954597452303,268.0366419734792
it13,it13-003,pucu,6,531.8553253300197,601.8562615446268,2733.236970645801,273.43741834455705
it13,it13-003,pucu,7,531.5246755303341,546.1276427187067,2913.8657087346937,277.0611831800424
it13,it13-003,pucu,8,500.4791507905062,542.4054284962767,2944.098754036605,278.8238012750935
it13,it13-003,pucu,9,463.49199254811566,480.19047933531436,2707.636477119394,278.6743131709269
it13,it13-004,poto,1,540.8327124289085,954.1833769900436,2546.221371806613,246.41619671096797
it13,it13-004,poto,2,584.5009674064213,958.6296043070638,2587.0060583019904,244.98314664656436
it13,it13-004,poto,3,634.474139909551,984.902896068998,2518.8853734825566,246.3526578903976
it13,it13-004,poto,4,680.3195370805595,1040.4725680472498,2503.672117146108,247.78170467519425
it13,it13-004,poto,5,714.0586792915027,1158.2533709559898,2545.5934556076486,248.51740324464305
it13,it13-004,poto,6,729.2971740435639,1242.3418196607129,2608.9448025247384,249.65898568215994
it13,it13-004,poto,7,731.5076097520612,1308.3556740779145,2642.585136379734,254.0921796010735
it13,it13-004,poto,8,696.4598652695238,1510.482127414233,2817.5720785066314,259.76535549277656
it13,it13-004,poto,9,601.1377064741383,1600.6771003789422,3015.420732114014,263.1461422375594
it13,it13-005,putu,1,459.1626212975104,563.1790654970896,2364.8337002646003,243.67050188965467
it13,it13-005,putu,2,489.76725891437343,641.5493954165811,2641.3712204289072,246.8177472119418
