index,speaker,file,rec_date,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel
1,it04,it04-001,11/06/2017 08:37:57,paga,0.664989,0.664989,2.429932,0.9531220423684381,1.4315744088452178,1.0781946526922437,1.2806931646450717,1.344989,1.0548080558468707,--undefined--
2,it04,it04-002,11/06/2017 08:38:02,poto,3.099955,0.5457599886621316,2.4857599886621315,0.8458956220653282,1.3859999634965057,0.9709682249744129,1.1852685488778758,1.3209432535927155,0.9426787753401471,1.2758100626525999
3,it04,it04-003,11/06/2017 08:38:07,paca,5.544989,0.5178688185941045,2.5278008185941045,0.8778688185941039,1.3391593764162089,0.9912531590919844,1.127868818594104,1.2684852489644554,0.9705548104379913,1.2216284874867194
4,it04,it04-004,11/06/2017 08:38:12,pudu,8.150023,0.568707807256235,2.238639807256236,0.8921700020849475,1.3185704637535185,1.0217392031444579,1.174866440760244,1.2455405504290677,0.9907585858154029,1.2258533228457758
5,it04,it04-005,11/06/2017 08:38:19,pucu,10.639955,0.5276647505668937,2.202630750566893,0.8557044047153575,1.347664750566894,1.0041200163478106,1.12426598766932,1.2797490093795094,0.9561491126329731,1.2019620052505982
6,it04,it04-006,11/06/2017 08:38:25,pogo,13.130023,0.4170978299319721,2.222040829931972,0.793449910766709,1.266966385975012,0.9170978299319721,1.0879253306723715,1.1750900549644463,0.8802999555068531,--undefined--
7,it04,it04-007,11/06/2017 08:38:30,podo,15.989977,0.5603171360544206,2.1953291360544203,0.8703171360544193,1.3303171360544201,0.9903171360544203,1.175326531352587,1.2460006084193704,0.9620317645185796,1.2334758390859424
8,it04,it04-008,11/06/2017 08:38:37,pata,18.429977,0.6318817619047614,2.3318367619047606,0.9613409586123502,1.439568880097596,1.0744194819192074,1.227546648897242,1.3641831978930234,1.051613067455886,1.3266002043905267
9,it04,it04-009,11/06/2017 08:38:43,putu,21.049977,0.5931969546485227,2.223174954648524,0.8730662211085836,1.3512941425938294,1.026193388086618,1.1431969546485234,1.2876874732337207,0.9764899357635421,1.2462079548963985
10,it04,it04-010,11/06/2017 08:38:48,pugu,23.949977,0.7068023968253954,2.3767803968253958,1.039222967762477,1.476802396825395,1.1668023968253962,1.2868023968253937,1.3668023968253955,1.1305160232604408,1.3603136579047828
11,it04,it04-011,11/06/2017 08:38:54,pada,26.614966,0.6086167936507891,2.273605793650791,0.938616793650791,1.3992988771711339,1.0647749123883514,1.239104302486421,1.3121341821220973,1.0383711431766187,1.304182377527038
12,it04,it04-012,11/06/2017 08:39:00,poco,29.450023,0.6108393265306091,2.225759326530607,0.950839326530609,1.4016118802804627,1.0765111257732514,1.1825222413734302,1.3285820006447864,1.0416771052733367,1.2804542892332798
13,it04,it04-013,11/06/2017 08:39:22,paga,32.804898,1.2025397233560042,2.732607723356004,1.4621133282219887,1.8545155491916816,1.5741751493018654,1.7131674484068995,1.7825397233560025,1.5441770088527775,1.7746242529594767
14,it04,it04-014,11/06/2017 08:39:28,poto,35.324989,0.6343767551020392,2.234285755102036,0.9077859258681684,1.3483208399807296,1.0343767551020377,1.1643767551020403,1.2843767551020377,0.9924118287806962,1.2613409965667088
15,it04,it04-015,11/06/2017 08:39:33,paca,38.204989,0.5654425147392246,2.155374514739229,0.8654425147392288,1.2754425147392254,0.9819471567037965,1.0954425147392257,1.2410853414758876,0.9629203974104072,1.1745898202696594
16,it04,it04-016,11/06/2017 08:39:38,pudu,40.7,0.6107482993197308,2.2556462993197286,0.9034892554948613,1.3157545494504674,1.0507482993197286,1.160748299319728,1.2427246973783284,1.003078311700932,1.2295277838100347
17,it04,it04-017,11/06/2017 08:39:43,pucu,43.344943,0.6898863106575988,2.3198643106576,0.9724586957694683,1.4129936098820366,1.1098863106576005,1.2098863106575948,1.3517427662086305,1.064152598854541,1.2681364790126395
18,it04,it04-018,11/06/2017 08:39:49,pogo,46.084943,0.6086618208616841,2.2986768351869458,0.9686618208616835,1.4186618208616792,1.108661820861684,1.2394045912655898,1.3524830718934098,1.0664617284383553,--undefined--
