speaker,file,word,time,f1,f2,f3,f0
it04,it04-013,paga,2,806.3044353897202,1594.9619996454203,2545.908113814483,169.8357262977258
it04,it04-013,paga,3,823.460043129795,1577.9845656063626,2521.8056123543606,171.4253321001471
it04,it04-013,paga,4,829.4705551182361,1582.0549158345943,2531.647938586977,173.90741828099925
it04,it04-013,paga,5,822.5614961757483,1592.8330508293252,2569.0537036820724,178.14978291593678
it04,it04-013,paga,6,797.4736236542266,1617.6592877166408,2531.4746266083735,181.03539882868267
it04,it04-013,paga,7,789.2369616227796,1664.701174430316,2527.3894584144014,184.7275242994031
it04,it04-013,paga,8,724.4558699755119,1705.0877068608947,2559.9951863824813,187.39441095913747
it04,it04-013,paga,9,626.2199666809487,1722.909602799123,2634.3435244174825,188.2703251113969
it04,it04-014,poto,1,515.0974890641228,905.7421156128248,3016.452139766479,176.89189373671624
it04,it04-014,poto,2,532.5284237857529,914.7226141537958,3024.064150913087,183.33204948482597
it04,it04-014,poto,3,551.0426196850691,917.2415815872956,3137.626539921756,193.05654583044532
it04,it04-014,poto,4,578.0701279983574,958.085641826172,3278.653422989257,204.44705728275838
it04,it04-014,poto,5,602.177280761385,1028.5114660035445,3357.858206365525,216.78021129954695
it04,it04-014,poto,6,591.3069546426486,1065.3027827196,3282.380422555296,227.50775906901424
it04,it04-014,poto,7,669.1157059621719,1147.6662844240388,3261.446123607144,235.1284010104938
it04,it04-014,poto,8,663.6332108503017,1200.1857828103603,3190.697714963225,236.2204453140327
it04,it04-014,poto,9,648.6541726604434,1231.400135747305,3087.8704110652443,233.05532018835353
it04,it04-015,paca,1,780.5334289037711,1433.6879796974888,2518.43808675815,163.26451399286722
it04,it04-015,paca,2,808.7067161812305,1459.0734964204692,2400.996075940365,162.68182063200987
it04,it04-015,paca,3,836.5464575343834,1487.4232186497295,2489.223154499111,164.64274849634228
it04,it04-015,paca,4,858.5688788341976,1481.9930172787126,2583.155520065643,166.43453797491105
it04,it04-015,paca,5,869.374389246333,1422.7386039762512,2600.1931352524184,168.3376505054165
it04,it04-015,paca,6,898.6826369858943,1265.871086095187,2565.407432051181,169.76828483255693
it04,it04-015,paca,7,878.5130709869148,1370.5526716464908,2573.5343612246343,170.78989379294975
it04,it04-015,paca,8,897.0049215989382,1450.8483383667276,2501.904481725792,172.7671637892139
it04,it04-015,paca,9,954.755158121779,1522.8043548487374,2520.16596216827,175.52725716887278
it04,it04-016,pudu,1,365.62145689038135,736.9994111167749,2435.5207675398597,189.24311662958354
it04,it04-016,pudu,2,366.1283669222275,743.3575472832036,2440.191582160602,187.5849181222537
it04,it04-016,pudu,3,357.8876386611805,734.2637696066516,2441.7256726257874,188.5873892535532
it04,it04-016,pudu,4,350.23221024913926,691.2891691063171,2271.143855343376,189.78065858746922
it04,it04-016,pudu,5,349.8190805898444,683.858539305911,2335.0939562887534,190.8179093366271
it04,it04-016,pudu,6,347.6289040009398,738.7277434500633,2454.1022239157783,191.85464220005503
it04,it04-016,pudu,7,342.4145569667963,795.8966401308788,3063.0896991916347,193.19453987481313
it04,it04-016,pudu,8,342.50274711303564,798.8167455738563,2667.464939179931,194.1716506855565
it04,it04-016,pudu,9,360.44902330494983,819.44663773356,2659.05980850452,194.1072253342236
it04,it04-017,pucu,1,366.0338619297257,712.5305524989014,2453.553304123819,190.18858444212054
it04,it04-017,pucu,2,356.2607402635812,728.2332979177431,2484.100301518971,188.35242275496842
it04,it04-017,pucu,3,346.0667678869799,709.3094708503802,2384.1148340149416,191.17140941485889
