speaker,file,word,time,f1,f2,f3,f0
it11,it11-001,poco,1,464.0501079331262,797.1647499689676,2307.9014504718807,135.4247505327328
it11,it11-001,poco,2,500.1081854530942,804.466051939862,2316.1958759036766,135.6855080948283
it11,it11-001,poco,3,515.086239210246,813.1391511949663,2332.1479025664835,137.2271699486598
it11,it11-001,poco,4,525.0089600052702,824.5320267840076,2347.9695825526446,138.89278614163123
it11,it11-001,poco,5,531.340056917951,835.9376457265449,2321.42676513095,140.98230116574084
it11,it11-001,poco,6,535.140148687067,845.728663523453,2319.866422130125,143.35064864791255
it11,it11-001,poco,7,532.2433479385368,859.6840527712293,2253.989256750797,144.74870324922782
it11,it11-001,poco,8,527.4557230134374,874.972290136096,2134.1941738528853,145.31687305007569
it11,it11-001,poco,9,503.1034043912547,875.3290555516146,2069.1927353942397,144.41856703455375
it11,it11-002,pudu,1,383.32155177216504,1383.0740204932054,3044.6269877241693,136.7047678116857
it11,it11-002,pudu,2,398.15278125155913,1142.7170677668296,2504.475632412911,137.20299208707488
it11,it11-002,pudu,3,327.73573354785935,625.2893907858877,2119.556208072514,138.2902376553725
it11,it11-002,pudu,4,315.85911522244373,691.1402600886424,2154.7877946609906,139.57393213910626
it11,it11-002,pudu,5,336.559087135503,781.3576532680904,2079.415809701808,140.9587201257808
it11,it11-002,pudu,6,316.7169403959599,778.9770632516837,2138.115688352123,142.17699954503465
it11,it11-002,pudu,7,299.66045149175267,853.111470224519,2239.9673261816533,143.16737248309983
it11,it11-002,pudu,8,302.34747813755223,904.471705312805,2315.909377197157,144.36998123735341
it11,it11-002,pudu,9,311.05414995190876,941.9350977046865,2335.001990401023,145.52497150499428
it11,it11-003,poto,1,471.6302807186229,780.6197916423321,2440.963368902785,136.24651688549903
it11,it11-003,poto,2,503.6298577976383,794.7875198635345,2455.8949146256077,135.59030409270537
it11,it11-003,poto,3,515.5640237643147,802.2033792506669,2521.142407002886,134.78071521104278
it11,it11-003,poto,4,516.1275071248727,805.1621686089856,2533.090438260033,135.39602707113445
it11,it11-003,poto,5,513.1972063129306,810.3993413285348,2515.2341790727323,136.7646413896048
it11,it11-003,poto,6,520.9099703268516,836.9812640135691,2518.5464703992866,139.63345105221757
it11,it11-003,poto,7,533.9628243628785,881.2802224576878,2519.3941576684033,140.95636212734377
it11,it11-003,poto,8,522.5299324975464,1010.5141364740638,2556.6661769569846,139.60832990981015
it11,it11-003,poto,9,435.6497826702311,1106.6540848138445,2643.449600348682,138.46836009316627
it11,it11-004,pugu,1,353.45948009060965,1124.4440960119045,2582.8774003905382,140.53270002433112
it11,it11-004,pugu,2,335.8307930501822,393.3311887701476,2074.296087161269,142.05414076390977
it11,it11-004,pugu,3,347.10648035647944,466.16195794159836,2148.9915275247085,143.93365678779804
it11,it11-004,pugu,4,291.70042496270827,577.8798924522481,2145.15473153233,146.39908506802232
it11,it11-004,pugu,5,291.21844401370316,590.4601195308578,2164.2653112699522,149.15288648939134
it11,it11-004,pugu,6,292.80163752018046,602.2949305761017,2145.9572038406986,152.33812024770543
it11,it11-004,pugu,7,291.08888351373844,597.6382404883137,2128.3849083680043,155.48496146882624
it11,it11-004,pugu,8,291.35383951179,563.778213299017,2106.2075984219946,158.34912907208954
it11,it11-004,pugu,9,302.14741158433145,446.5977483685785,2173.5754529829765,160.55922472969968
it11,it11-005,paga,1,597.8225149050345,1017.4401049888896,2346.563942511073,129.3695325741346
it11,it11-005,paga,2,646.3048423458323,1066.098172867453,2414.993501131091,129.27436222319358
it11,it11-005,paga,3,671.9058820026112,1091.5728282488594,2470.5016313021456,130.89885341532917
it11,it11-005,paga,4,705.4727852621429,1114.3623991439997,2498.0564751537336,132.22458401722662
it11,it11-005,paga,5,716.4379173910056,1139.5534301335915,2469.7362006726707,133.97716905559975
it11,it11-005,paga,6,717.1021465831645,1178.5185916652217,2435.4664775609904,136.7200466772944
it11,it11-005,paga,7,688.4120040225262,1243.656214581376,2353.6683336160686,139.74371003198164
it11,it11-005,paga,8,657.3131487250461,1340.0909768841848,2239.842223693286,141.33483541768464
it11,it11-005,paga,9,595.9101245744714,1435.7689794043108,2124.3673700859586,141.87784469551198
it11,it11-006,pucu,1,323.58306067101574,540.9140889952264,2238.049065475638,143.67122378693406
it11,it11-006,pucu,2,296.70528570013875,562.876262624733,2147.775776467853,144.37577481551673
it11,it11-006,pucu,3,294.81210537314456,564.7691364972794,2129.6333310542464,145.47239708788754
it11,it11-006,pucu,4,291.30000967920677,572.5596848441486,2159.1051400196093,146.99684054907092
it11,it11-006,pucu,5,290.8865511903358,569.7362899632633,2203.16596504486,148.82526633985833
it11,it11-006,pucu,6,292.6115277457817,546.9273890332626,2196.330679443771,149.4944719993859
it11,it11-006,pucu,7,306.0762996659375,466.16012305678,2238.5558909630627,148.4562888817419
it11,it11-006,pucu,8,318.90909094833245,423.6175712288383,2229.5011779668653,146.11639302836025
it11,it11-006,pucu,9,286.0228975656724,388.83943294087504,2257.8379455341865,143.2902693639256
it11,it11-007,pata,1,631.6740667286234,1039.1561341408226,2444.0920682826268,127.1848280968101
it11,it11-007,pata,2,680.9428606900944,1087.428633098215,2507.80805257249,126.58152178731781
it11,it11-007,pata,3,691.9406971035148,1114.7014746682592,2559.2953055718963,127.70419088495292
it11,it11-007,pata,4,703.1678855318177,1129.792266850635,2556.867449851136,130.00384316200197
it11,it11-007,pata,5,717.3216488300263,1144.7174201468183,2562.1978977074427,131.18644653506988
it11,it11-007,pata,6,741.0280801935571,1132.9973246270733,2605.89400664626,134.70732541446256
it11,it11-007,pata,7,716.0969846243116,1156.2532009934919,2608.131253192461,136.836888481288
