speaker,file,word,time,f1,f2,f3,f0
pl02,pl02-004,paka,2,858.212820381513,1702.5077369861544,2858.678333311805,253.91123860449073
pl02,pl02-004,paka,3,910.9492986019144,1678.2590780080816,2746.4413768045247,254.07555022874973
pl02,pl02-004,paka,4,879.0304066990793,1576.0309695631663,2683.1801231399436,253.1398499918436
pl02,pl02-004,paka,5,812.78176449484,1543.935957563586,2645.8046003511026,252.4904301353841
pl02,pl02-004,paka,6,774.6386600059404,1571.7615256595795,2604.587665952542,251.1835938014687
pl02,pl02-004,paka,7,701.3201542864501,1638.3133182547876,2362.402270482608,248.41898856936567
pl02,pl02-004,paka,8,561.4591609108576,1692.4507882158084,1785.564229325973,243.54458858785358
pl02,pl02-004,paka,9,401.9271940333102,1668.863091606503,2125.179247229154,236.978946421332
pl02,pl02-005,poto,1,487.18235887372913,980.1564247420368,3095.7271658087975,253.17316687296872
pl02,pl02-005,poto,2,503.3626496434484,938.9254415458369,3045.9100426679474,251.7733485963296
pl02,pl02-005,poto,3,509.4829408324925,905.0821766873493,3083.115904810543,249.99803509271095
pl02,pl02-005,poto,4,509.1182539593202,909.2887710154334,3126.2037091794627,246.85175456550672
pl02,pl02-005,poto,5,505.50998685460956,904.8000456970001,3114.8594229707987,243.9450163209992
pl02,pl02-005,poto,6,503.3954944776502,917.3998853450695,3169.006757048435,242.1214676725169
pl02,pl02-005,poto,7,501.89579241149323,953.5252509760776,3248.346821272432,240.5637514926277
pl02,pl02-005,poto,8,476.68770232215553,1042.3228316740965,3380.1827319425556,238.00458800030424
pl02,pl02-005,poto,9,441.6980528997324,1090.7206521208332,3379.811447714869,234.05538642857022
pl02,pl02-006,pugu,1,457.4317600349463,817.2768797710522,2819.882382923205,259.731327312635
pl02,pl02-006,pugu,2,478.0990110524811,749.2417554601396,2645.212532433542,258.66766984114736
pl02,pl02-006,pugu,3,483.25462713825357,650.145768044021,2630.9885560424277,258.6827853089493
pl02,pl02-006,pugu,4,481.7072939818837,633.0525523240855,2678.0246264682005,257.86711999938393
pl02,pl02-006,pugu,5,465.5558624771212,665.3243683545528,2694.8579196059977,256.23611203958785
pl02,pl02-006,pugu,6,456.7637827781696,678.320229455639,2692.4591451880656,254.08150362289416
pl02,pl02-006,pugu,7,452.1312526464918,664.7083339984171,2796.4614248251014,251.76056261219324
pl02,pl02-006,pugu,8,461.8158859523986,588.0341485326785,2802.111801336874,249.26879905014192
pl02,pl02-006,pugu,9,475.25431091583334,496.7596019934776,2721.954753836335,244.3292072068738
pl02,pl02-007,podo,1,454.17636942987474,930.0184830028237,3114.972082730569,251.72140960262377
pl02,pl02-007,podo,2,483.66243646258954,856.1133866138815,2948.994553974281,250.07494594797834
pl02,pl02-007,podo,3,485.89164536254987,809.5507031837561,2956.349788907647,245.66427729635063
pl02,pl02-007,podo,4,471.01407596705883,862.2244132990021,3142.558617767649,239.02151631801712
pl02,pl02-007,podo,5,465.3363060551091,905.6688340053594,3225.7928911935605,234.99054646900734
pl02,pl02-007,podo,6,469.4146341013828,920.0470218369695,3186.73089637314,234.733855422451
pl02,pl02-007,podo,7,478.07274497270686,932.681088194633,3173.4234093640644,234.49477478070415
pl02,pl02-007,podo,8,473.1554254798361,989.4002126913606,3233.274256921317,230.97499547568498
pl02,pl02-007,podo,9,453.86903492417076,1063.1883994157683,3183.9290969679255,227.29766486378813
pl02,pl02-008,putu,1,399.4765837984459,721.1904560091339,2418.6497497989358,261.1529241652678
pl02,pl02-008,putu,2,417.3490713050936,727.7970739066336,2803.9544820852743,258.7071949712183
pl02,pl02-008,putu,3,416.1514704370962,733.0161918511704,2916.526545062719,257.64314101142133
pl02,pl02-008,putu,4,411.61380682848204,706.7941094074907,3025.1840850642798,256.86993484818817
pl02,pl02-008,putu,5,440.80534200006804,665.3612793427072,2975.8447675265515,255.86341579872874
pl02,pl02-008,putu,6,417.4686378441441,802.5814283914876,3043.5328561613464,254.77473674604448
pl02,pl02-008,putu,7,400.78745309659666,972.0839522913707,3382.8677274404467,252.53497381039264
pl02,pl02-008,putu,8,374.5895126680804,954.2356373599408,3236.6023687224274,247.7383939545755
pl02,pl02-008,putu,9,348.4326371508582,829.757403051216,3137.4327311868637,237.8683255852578
pl02,pl02-009,poko,1,502.4075207782274,978.8868580337838,2368.1009055478644,264.92170098611996
pl02,pl02-009,poko,2,516.5331372497279,987.9291341951449,2571.3365245560044,260.73369340073594
pl02,pl02-009,poko,3,521.5563026462452,936.0854519235967,2693.1277453236053,257.91250212355624
pl02,pl02-009,poko,4,522.0399066656357,893.3417421567523,2678.220140232544,254.6030674662286
pl02,pl02-009,poko,5,519.4255135240629,857.5354713914912,2592.9430276495377,250.82063064335227
pl02,pl02-009,poko,6,513.0265984005752,824.0116568963354,2584.8483727967746,247.579923792376
pl02,pl02-009,poko,7,498.7240938346234,814.2958429403265,2619.255931013844,244.3534201244577
pl02,pl02-009,poko,8,462.5213214972969,854.8279067151459,2615.421642625438,240.82216424924638
pl02,pl02-009,poko,9,425.1993544688988,910.9782800038813,2557.1842159096223,237.17260397803764
pl02,pl02-010,pada,1,799.5692493427867,1515.3169951247028,2942.4342270913107,246.2379598296926
pl02,pl02-010,pada,2,749.9088302468003,1499.4661040614296,2969.779338137035,247.47252032407317
pl02,pl02-010,pada,3,747.2716465498899,1561.1646314936938,2978.6562531131235,246.86074595548885
pl02,pl02-010,pada,4,727.8829330856657,1596.7912212707633,3084.3764324371655,243.66519368468167
pl02,pl02-010,pada,5,757.2916968210144,1628.9271740824972,3114.100932253459,239.19836642672055
pl02,pl02-010,pada,6,807.930925336032,1619.2874968579604,3093.7207451752947,235.9972936757485
pl02,pl02-010,pada,7,797.0357950163784,1609.2388692500813,3096.743923415242,233.48548787489312
pl02,pl02-010,pada,8,722.7417502138728,1587.1723360636724,3180.052702028631,229.88041135030065
pl02,pl02-010,pada,9,645.2157939960981,1607.322175745307,3213.1861935384386,225.08113867898876
pl02,pl02-011,pudu,1,410.4706209483679,710.9658148826833,2667.8938588886776,257.47935835475306
pl02,pl02-011,pudu,2,391.5617443139098,702.3097541130323,2782.4279120182523,257.49978708442353
pl02,pl02-011,pudu,3,382.5163303449052,711.9883930705777,2786.157005588307,257.5322360333487
pl02,pl02-011,pudu,4,384.6795065268733,699.3953635963644,2714.269093543985,256.0199578088043
pl02,pl02-011,pudu,5,393.31779033037685,706.0732987151127,2566.6011922482367,254.5534255646338
pl02,pl02-011,pudu,6,392.06222055761697,746.0370075179171,2527.2247951848435,253.345449566827
pl02,pl02-011,pudu,7,382.59458859233234,798.2884362669424,2617.18674615954,251.9664807607342
pl02,pl02-011,pudu,8,366.8316891413258,730.4521003211737,2784.7549925003664,249.92545789106276
pl02,pl02-011,pudu,9,353.3375178285077,640.5565033119284,2902.6447086782887,244.90293042636148
pl02,pl02-012,paga,1,729.4278707659387,1407.7896027048582,2505.785702739434,253.33006398427744
pl02,pl02-012,paga,2,696.7404799187244,1447.763130497888,2634.917620430119,251.16348390383138
pl02,pl02-012,paga,3,708.2368489938484,1452.838558737436,2549.9766431371954,249.11705582830265
pl02,pl02-012,paga,4,702.5060061506178,1435.8602350233782,2339.5615656444784,246.35775373112463
pl02,pl02-012,paga,5,704.0081449776052,1505.5857722455396,2309.62096018673,243.65859578294908
pl02,pl02-012,paga,6,683.4857727674337,1559.067505953328,2252.47327056336,241.3714091921329
pl02,pl02-012,paga,7,661.9359783071617,1621.4436244850988,2220.638875000905,238.75605700018636
pl02,pl02-012,paga,8,628.9455988969497,1645.9136782934029,2282.7449030237094,235.50700984551665
pl02,pl02-012,paga,9,558.3430276309351,1638.4218332960265,2488.1768690418294,231.91550095898435
pl02,pl02-013,pata,1,629.6161779121427,1460.0814683650644,2998.04323208307,279.95914223376866
pl02,pl02-013,pata,2,716.7294910549762,1606.5594857326685,3143.9963013580777,278.93070151338736
pl02,pl02-013,pata,3,751.6033926453183,1674.9638686008018,3298.0823546091788,277.8828449000072
pl02,pl02-013,pata,4,777.2053918349986,1712.8867314090437,3255.1030931411474,275.47257367593346
pl02,pl02-013,pata,5,788.5022504718978,1721.751140431787,3237.112947530596,273.6072253034729
pl02,pl02-013,pata,6,786.1646163457293,1686.6358339244478,3280.9861809955723,272.6709071212375
pl02,pl02-013,pata,7,782.6000378808781,1679.9401030087129,3261.8722285440913,272.6581837543137
pl02,pl02-013,pata,8,765.1415214672068,1650.9612016385079,3318.298745595182,272.8715713069668
pl02,pl02-013,pata,9,712.9256862841744,1604.395305112134,3305.673727119665,270.6169898635435
pl02,pl02-014,puku,1,426.33934133720516,810.0499158396566,2637.5701685372364,268.16009892595685
pl02,pl02-014,puku,2,462.6879461598753,797.99374115877,2749.562285181575,268.63201885852243
pl02,pl02-014,puku,3,472.43098759713115,790.0242937914618,2819.313832176782,269.63255383392396
pl02,pl02-014,puku,4,474.47983071591517,786.9198605733942,2859.4647613822995,269.7518866966174
pl02,pl02-014,puku,5,471.4459568627198,780.6873857631599,2868.3330507569867,268.7567639948924
pl02,pl02-014,puku,6,464.3417227979734,769.0515763026051,2857.281431291219,267.36559147893024
pl02,pl02-014,puku,7,453.9344564707544,750.6078857648004,2835.64664602317,265.4079022931884
pl02,pl02-014,puku,8,438.87825484278676,722.0767545027544,2775.4892701498684,262.6974843891682
pl02,pl02-014,puku,9,420.1832191488673,693.5562115244677,2759.9258110181986,258.76591176851275
pl02,pl02-015,pogo,1,537.1807211263767,1056.1241411858405,2777.340019509977,268.65556380461055
pl02,pl02-015,pogo,2,550.0426237604312,1042.4939895959706,2651.3328347898305,265.75080616012065
pl02,pl02-015,pogo,3,550.5007878136232,1019.9255699671697,2625.1888560480697,261.77787961015514
pl02,pl02-015,pogo,4,542.7334177451828,1002.7860691453504,2649.5527866623815,256.88058238161267
pl02,pl02-015,pogo,5,532.0729838618126,979.3521559960791,2656.7276927169196,251.07885613199605
pl02,pl02-015,pogo,6,517.2544712492659,958.3684827301305,2663.5090866996693,245.07860915534752
pl02,pl02-015,pogo,7,495.3323325381409,941.4795013173473,2728.7027627419575,239.35084059445603
pl02,pl02-015,pogo,8,470.7288943960671,932.946834762048,2741.1040133625966,234.38742087476848
pl02,pl02-015,pogo,9,453.207890494449,925.5343226053235,2758.0665356163413,231.3508993829443
pl02,pl02-016,paka,1,752.4469409049052,1499.5875015395418,2882.3934172883346,260.7457692809254
pl02,pl02-016,paka,2,740.6051759804351,1498.9387515176452,2919.5334224510984,258.64340971711727
pl02,pl02-016,paka,3,738.5296554745163,1509.0909952760535,2955.9449123022314,257.04677167674663
pl02,pl02-016,paka,4,741.6333074535997,1521.6932505446396,2933.9808819278237,255.6923928761033
pl02,pl02-016,paka,5,738.5080608345941,1539.4970513750266,2751.4606883111683,254.45573777303238
pl02,pl02-016,paka,6,729.1917631103054,1556.9210865711807,2542.217886659868,254.1167772805784
pl02,pl02-016,paka,7,715.0167185607187,1563.6259545704338,3050.761781439171,254.205619925106
pl02,pl02-016,paka,8,694.3113340572833,1586.8579639626082,2962.2802831162285,253.46118052622535
pl02,pl02-016,paka,9,591.4322143644534,1578.3461653352626,2983.3999423281216,250.89247848511195
pl02,pl02-017,poto,1,506.30180392243375,973.1896147670379,3043.0628184062575,252.93496235995883
pl02,pl02-017,poto,2,508.2900563731638,952.0391772315693,2937.662045320098,250.2969879880841
pl02,pl02-017,poto,3,503.26611395117385,945.3914575229767,3021.486865193022,245.5454984297964
pl02,pl02-017,poto,4,492.7009081944006,937.851991660496,3097.2368904497016,240.91111769504838
pl02,pl02-017,poto,5,488.3553027436543,945.219404491281,3144.4327411654617,238.16665279684773
pl02,pl02-017,poto,6,483.9380782882871,941.7169205971828,3217.4604062640046,237.62377375279158
pl02,pl02-017,poto,7,476.07994372429306,924.6872309878202,3225.346020809679,237.71610508432587
pl02,pl02-017,poto,8,464.5320957332969,977.4571640145318,3351.3066869135187,237.20512508289715
pl02,pl02-017,poto,9,439.68373922361445,1083.443529272152,3444.8921901476147,235.32287569930173
pl02,pl02-018,pugu,1,369.6141933857335,872.3544905419878,2294.126037727726,267.46387301486476
pl02,pl02-018,pugu,2,389.11913481344374,746.7359093797716,2864.342871286385,264.1112163861789
pl02,pl02-018,pugu,3,391.77580744117904,735.0842852207771,2994.9024267717396,261.9480215026732
pl02,pl02-018,pugu,4,391.74332544639384,741.2453510454017,2931.8023975523956,260.8385881808173
pl02,pl02-018,pugu,5,398.82248139443766,739.5608859927097,2910.564696697187,259.84169049282656
pl02,pl02-018,pugu,6,408.92659211984494,725.8888415781927,2856.344330454758,257.8588165478541
pl02,pl02-018,pugu,7,414.377122018677,694.9322098220807,2755.112743010196,255.34718250391182
pl02,pl02-018,pugu,8,425.033735789937,634.9358479778613,2778.546687273804,251.6668800887688
pl02,pl02-018,pugu,9,447.3226427278878,536.667862515737,2811.9912607235233,246.03419892989555
pl02,pl02-019,podo,1,500.46352468647297,987.9407298617464,3051.0003629978823,263.7571583436389
pl02,pl02-019,podo,2,514.6678872545249,975.3151152173558,3125.3097269112873,261.13966415722007
pl02,pl02-019,podo,3,515.9665441064551,946.2935799450795,3131.945968984377,258.6907371070361
pl02,pl02-019,podo,4,514.362533316504,950.8565646517595,3141.8635379397615,256.26477165858233
pl02,pl02-019,podo,5,512.3715798809206,962.9217065931464,3185.9035410638653,254.36114691807327
pl02,pl02-019,podo,6,509.2800766374172,965.9475143829661,3241.5481544192935,252.859419414637
pl02,pl02-019,podo,7,505.655875106569,965.030444493344,3286.3420946919514,251.4600934936105
pl02,pl02-019,podo,8,498.5222068544384,1006.5747794652277,3300.9455056088436,249.7466137051698
pl02,pl02-019,podo,9,482.5918578944978,1062.5116642184314,3170.3992132729873,247.32645011384682
pl02,pl02-020,putu,1,471.1481616693628,637.8485611279665,2411.4871439596955,256.87417947863327
pl02,pl02-020,putu,2,435.3499786827938,682.7074888744122,2588.0314771451826,257.379697489738
pl02,pl02-020,putu,3,420.49021052330806,728.6264195265285,2750.4820526673775,258.26394916800314
pl02,pl02-020,putu,4,415.7412345262917,729.7183868975301,2823.088960617495,258.79114693518136
pl02,pl02-020,putu,5,409.26170816113614,715.3742182698254,2980.0300025648376,258.6589951758819
pl02,pl02-020,putu,6,413.5841302201424,715.8598567192503,3098.212871552119,258.0481192615474
pl02,pl02-020,putu,7,427.45601105442654,756.5004257557198,3158.6002491788627,256.96845526825666
pl02,pl02-020,putu,8,428.9697591544148,872.8374269356989,2949.099086949322,255.35286471212055
pl02,pl02-020,putu,9,452.25683022016955,1032.0217217150844,2530.0772391681944,252.08353495866555
pl02,pl02-021,poko,1,533.8847236796979,999.4202952174453,2562.7645503637186,276.5546418412851
pl02,pl02-021,poko,2,559.9238704256888,981.0710025753116,2639.3889059446383,275.03492848259435
pl02,pl02-021,poko,3,567.2487593939259,1001.0571202244035,2675.716141511887,271.82891204454376
pl02,pl02-021,poko,4,572.4214819847588,1017.5454516583916,2613.2105095886195,267.71684909943104
pl02,pl02-021,poko,5,580.0659530988829,1022.108287129749,2617.4574852734745,263.562592358069
pl02,pl02-021,poko,6,586.8010524423603,1003.6733187052071,2728.258200100099,260.704876993705
pl02,pl02-021,poko,7,587.1799801968886,963.4454563985438,2778.351572556482,258.1127188078126
pl02,pl02-021,poko,8,569.740442741115,883.691826364707,2788.0388288005047,255.76522676705133
pl02,pl02-021,poko,9,528.689609392946,807.9468188149939,2751.898928652838,253.6091993980864
pl02,pl02-022,pada,1,782.800427415994,1658.2899456977227,3210.0412822869457,257.4947585902215
pl02,pl02-022,pada,2,767.8555246850611,1574.3851639171337,3088.188682235101,259.99235651885135
pl02,pl02-022,pada,3,703.5223227438939,1603.1219057514043,3135.8950807207575,260.7458231556776
pl02,pl02-022,pada,4,713.9649375579219,1632.164855556949,3179.305187787765,259.66279933006126
pl02,pl02-022,pada,5,736.057073757642,1643.8480767027772,3075.7277755601126,257.1863098155824
pl02,pl02-022,pada,6,735.6559890977272,1650.891449425916,3077.3438446841656,254.1091270611411
pl02,pl02-022,pada,7,719.9471428820632,1670.2719094603437,3192.4980421033006,250.98389949980367
pl02,pl02-022,pada,8,701.6160421564148,1690.9409794279711,3241.1676892026526,247.50026851629872
pl02,pl02-022,pada,9,669.7180916825621,1697.4238736807706,3213.713872633753,243.32454834454236
pl02,pl02-023,pudu,1,370.28357204538736,845.3533833991169,2349.433406332333,266.5114737554399
pl02,pl02-023,pudu,2,384.2974946360927,776.6055508783551,2593.7189370757847,265.00188113218917
pl02,pl02-023,pudu,3,379.3786874807088,776.6927607765173,2610.8932656562592,264.4390392140273
pl02,pl02-023,pudu,4,378.8108169189379,771.8648501093323,2628.7532620834586,262.84106697576397
pl02,pl02-023,pudu,5,365.52015917334654,754.910774586363,2758.5167968062165,260.1993514136781
pl02,pl02-023,pudu,6,346.60283865339585,713.3781486138138,2789.4361074771628,256.9423402301794
pl02,pl02-023,pudu,7,339.109632865277,691.6837347890421,2799.7898942663755,253.6541576150366
pl02,pl02-023,pudu,8,352.98240100272085,691.5403297299199,2854.6666452794057,250.31497251496208
pl02,pl02-023,pudu,9,358.0902760053679,595.1738323237884,2924.4834172173096,245.2636353209502
pl02,pl02-024,paga,1,778.5529314150309,1520.5508520280448,3186.408321500099,255.74577951820768
pl02,pl02-024,paga,2,777.4745871334737,1498.9784287589823,3034.7750783104116,254.80042013825934
pl02,pl02-024,paga,3,764.5523572230344,1639.6742556961067,3085.9274869528235,253.25013754513182
pl02,pl02-024,paga,4,706.719809377404,1699.2418347164996,3073.043314495229,251.80284638651403
pl02,pl02-024,paga,5,697.6806427694021,1704.6339673067487,3065.2679049203666,249.54334653664517
pl02,pl02-024,paga,6,686.9845108838982,1690.9631067202897,3052.0327942845734,246.21714644702175
pl02,pl02-024,paga,7,646.5738320744791,1684.441044853368,3024.692232961125,242.6949038323292
pl02,pl02-024,paga,8,583.893218692504,1681.3415930578958,2575.4620936385404,238.77559124664234
pl02,pl02-024,paga,9,508.846544573314,1673.0835044913006,2880.1294110402105,233.2828140363905
pl02,pl02-025,pata,1,683.0598070596171,1446.8778554776093,2822.3934761639603,265.71633251333947
pl02,pl02-025,pata,2,756.2679247074466,1601.709276725376,3040.683987984079,265.0638057922405
pl02,pl02-025,pata,3,738.4175939085973,1593.366945374065,2995.4633548156057,263.70115597963604
pl02,pl02-025,pata,4,746.4624126297578,1579.0991149525908,2946.6109993532564,262.0840815636668
pl02,pl02-025,pata,5,766.034142633045,1589.1997991346268,2971.9148132154924,260.42065960698704
pl02,pl02-025,pata,6,753.9321959621234,1596.5225341061218,3033.9407379940562,258.3592371685094
pl02,pl02-025,pata,7,717.0839459430508,1610.2053619189041,3102.774174654393,255.97511289508788
pl02,pl02-025,pata,8,660.8129405626865,1632.4026540047698,3214.3523724441784,253.22209361390804
pl02,pl02-025,pata,9,607.3190783962251,1626.0803611183671,3233.1750935753093,249.98162313780531
pl02,pl02-026,puku,1,403.52516465322935,843.6311971236686,2345.952411051807,--undefined--
pl02,pl02-026,puku,2,430.9483819928148,764.4885428672536,2495.5870913105687,133.63183119938444
pl02,pl02-026,puku,3,454.5507634057376,759.4700644363843,2580.8509795956647,133.4298088379965
pl02,pl02-026,puku,4,465.66798982885024,760.2830678237063,2555.0343691262356,132.99677480124237
pl02,pl02-026,puku,5,472.7586065939065,761.4495513767215,2557.315629337768,174.76608839884935
pl02,pl02-026,puku,6,467.77503723426594,759.8666477847155,2611.4544878604947,244.18506061921525
pl02,pl02-026,puku,7,458.7106545840076,748.9931389710006,2569.967024736105,260.1606304568741
pl02,pl02-026,puku,8,446.8701442561802,726.6856687384172,2461.227230640462,257.5348453749763
pl02,pl02-026,puku,9,436.0337060944931,684.5041352683453,2486.3922296546857,253.29963264611018
pl02,pl02-027,pogo,1,546.1716840449226,1009.7639526059941,2803.199115629043,266.46066079043624
pl02,pl02-027,pogo,2,554.2635307041157,994.8939213020369,2779.092029675218,262.69580854977846
pl02,pl02-027,pogo,3,552.4040118735899,990.3846183266605,2736.92454931157,258.3006834057221
pl02,pl02-027,pogo,4,541.7237361930025,970.3784078061234,2696.8653768854833,253.00716369326662
pl02,pl02-027,pogo,5,528.8882161298045,955.0172992182122,2732.0460704739,247.9761580810845
pl02,pl02-027,pogo,6,519.1353297655697,921.9190458285818,2738.872809650571,243.36729559719373
pl02,pl02-027,pogo,7,498.44291042505085,909.9559347371971,2657.208695186846,239.40593985118645
pl02,pl02-027,pogo,8,470.59758501060674,932.0331717567176,2575.3898126533627,236.503224817981
pl02,pl02-027,pogo,9,444.3726153202328,922.6922387752614,2453.372412442637,234.28117123361184
pl02,pl02-028,paka,1,679.748048501671,1567.7017165444354,2906.952756116166,259.66001969645345
pl02,pl02-028,paka,2,719.937712514078,1564.0670227599446,2882.3075474590796,254.98091507133083
pl02,pl02-028,paka,3,736.680567593681,1558.6610942219145,2896.027600374166,252.41331417929135
pl02,pl02-028,paka,4,740.9209307808541,1521.3539949607327,2673.634314163686,248.6817506804377
pl02,pl02-028,paka,5,738.2364669903792,1524.2491618114893,2506.692326118231,245.2759776318308
pl02,pl02-028,paka,6,716.4148293159608,1584.5394230507115,2434.676423967522,243.50103659037745
pl02,pl02-028,paka,7,682.9949110479417,1716.1437094670462,2585.8444239269925,242.66582776661548
pl02,pl02-028,paka,8,608.5831753706877,1704.0758271966206,2582.32822775255,241.94118502947745
pl02,pl02-028,paka,9,533.0147641126238,1690.7108340564894,2584.7885782667004,239.9391558197182
pl02,pl02-029,poto,1,490.9015961515169,954.7970766603423,2875.4149622254627,265.89776622653835
pl02,pl02-029,poto,2,513.2701867910012,913.8924995136807,2996.294791023452,261.6716439407143
pl02,pl02-029,poto,3,511.09969204944036,939.3158449302681,3046.560557004257,258.0958549321946
pl02,pl02-029,poto,4,508.05833729516996,945.0684539153731,3089.6332733034187,254.87770458318104
pl02,pl02-029,poto,5,505.0880132873657,929.7818998886356,3279.3917983903843,252.44082592328718
pl02,pl02-029,poto,6,495.75441113535464,878.5768537136371,3253.768174108358,250.78886809508433
pl02,pl02-029,poto,7,484.04518476294965,849.5068800034956,3215.349561107427,248.86388973179112
pl02,pl02-029,poto,8,471.98521011625894,1016.5544339180756,3093.214691048866,245.66693424349003
pl02,pl02-029,poto,9,438.49364998061793,1129.4286100209542,3398.863484720446,241.6825860481849
pl02,pl02-030,pugu,1,373.8497045803717,737.6761311694179,2527.6321396002577,281.71102417678827
pl02,pl02-030,pugu,2,422.4562390340752,762.3840189455022,2624.758208096027,275.69461771592876
pl02,pl02-030,pugu,3,450.7291991775561,778.6793914844241,2629.7088468230304,271.166152914381
pl02,pl02-030,pugu,4,453.60411150216754,769.6469028203104,2674.7489677175045,267.90834941116185
pl02,pl02-030,pugu,5,446.9850761419151,735.1418588511383,2715.7950332833625,263.9103190664182
pl02,pl02-030,pugu,6,443.42431494926745,675.5540152652758,2695.3694781662466,259.69430589814596
pl02,pl02-030,pugu,7,452.25509627045466,590.2913238384681,2642.2324747566686,255.337201499509
pl02,pl02-030,pugu,8,422.87871713230675,504.9371001611449,2597.547982277216,250.65994740576733
pl02,pl02-030,pugu,9,278.9059509276883,742.0375751257227,2710.1079391508147,244.97598622056157
pl02,pl02-031,podo,1,475.963398686893,954.7330744966828,3209.7795439799347,259.49216414723776
pl02,pl02-031,podo,2,501.5573154744324,899.2474394911848,3066.7591063901145,257.23143613582954
pl02,pl02-031,podo,3,502.47324715652974,903.8534987106084,3104.116259639829,255.23092547111193
pl02,pl02-031,podo,4,502.06098039276856,926.771992894747,3247.4087052018613,252.5648874956639
pl02,pl02-031,podo,5,501.92202918076214,935.1351605656739,3320.5142413909603,250.3186690936896
pl02,pl02-031,podo,6,498.03902335359436,914.3858737993191,3230.622242800636,248.55459541319902
pl02,pl02-031,podo,7,491.28759538725274,873.8727313846641,3204.3509553029553,247.04954635156523
pl02,pl02-031,podo,8,479.4488429945721,826.4143082665538,3197.9342104970515,244.56082541559462
pl02,pl02-031,podo,9,461.913006159632,849.8130802641227,3270.720680123272,241.06855927201963
pl02,pl02-032,putu,1,424.3715855631981,466.51019883999527,3324.1136936131106,262.2901946704545
pl02,pl02-032,putu,2,407.7968727692332,510.3096114998892,3183.855854826589,257.62530901643754
pl02,pl02-032,putu,3,407.72124708476565,609.106163712662,3031.6772343724515,255.73794705727857
pl02,pl02-032,putu,4,401.46879736707245,700.717578682715,2934.929379667978,254.2975569837126
pl02,pl02-032,putu,5,397.2564598034404,742.7556702653512,2962.2987960524088,253.04965453461492
pl02,pl02-032,putu,6,408.12526421595777,737.431237072752,2673.314081344484,251.64120219858418
pl02,pl02-032,putu,7,450.0755370423148,849.0756677996646,2917.3512094203697,248.43544657054395
pl02,pl02-032,putu,8,413.03158578210974,1122.8588480891563,2257.2887972684616,244.50747172109354
pl02,pl02-032,putu,9,361.3927798341927,1168.7624224455678,3226.757831480491,239.22669247341045
pl02,pl02-033,poko,1,508.80885377621405,1029.0740821368015,2881.596096118618,267.6921377687806
pl02,pl02-033,poko,2,539.8203100500472,1007.8426970482268,2755.862958409678,266.04569216278736
