speaker,file,date,word,time,rel.time,proportion,maximum,minimum
pl06,pl06-001,21/02/2018 14:57:17,poto,1.6561169072148652,0.007425406315102467,0.12960563773235959,0.2924604462988562,0.4862580720624831
pl06,pl06-001,21/02/2018 14:57:17,poto,1.6679431018509603,0.0192516009511976,0.3360241733269291,0.3033754555382737,0.5116304609675125
pl06,pl06-001,21/02/2018 14:57:17,poto,1.6791280808681472,0.03043657996838456,0.5312507073412596,0.341083417191241,0.567703485503962
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.4837681423477622,0.009200403405970947,0.10548059585219803,0.32046695879627174,0.5648804408038505
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.4943741990715342,0.019806460129742964,0.22707669696876862,0.3628301984828428,0.5356648696339393
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.5053466293314297,0.030778890389638436,0.3528731898713883,0.39836924204145163,0.8964194741638042
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.5165113415359666,0.04194360259417529,0.4808741528605294,0.41007533288399634,0.8899574326119648
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.528054768318992,0.053487029377200734,0.6132169949645543,0.41400882075278395,0.5840888724699248
pl06,pl06-002,21/02/2018 14:57:21,pugu,1.5395172033774431,0.06494946443565186,0.7446312848094845,0.4198238366256464,0.585183343961267
pl06,pl06-003,21/02/2018 14:57:25,poko,0.8025039360728026,0.009377167162285982,0.12423323247159564,0.27373152018337804,0.4608498246855224
pl06,pl06-003,21/02/2018 14:57:25,poko,0.814912527227701,0.021785758317184434,0.2886282318261428,0.2706507098955955,0.5090979246309055
pl06,pl06-003,21/02/2018 14:57:25,poko,0.8254754168803795,0.03234864796986292,0.4285704876356375,0.32159907194718107,0.5258046267141552
pl06,pl06-003,21/02/2018 14:57:25,poko,0.8362308528087171,0.04310408389820053,0.5710636893557166,0.3508554947784693,0.548522477541377
pl06,pl06-003,21/02/2018 14:57:25,poko,0.8472923987259063,0.05416562981538975,0.7176123838220303,0.40935351429650924,0.597510863941624
pl06,pl06-004,21/02/2018 14:57:30,putu,1.2577005971666095,0.015385536453106363,0.25251202263449823,0.34132830926642627,0.7933005013523494
pl06,pl06-004,21/02/2018 14:57:30,putu,1.2682275052457788,0.02591244453227559,0.4252827842689926,0.3374870231083675,0.8350557361453459
pl06,pl06-004,21/02/2018 14:57:30,putu,1.278817301237379,0.03650224052387574,0.5990856811179849,0.3832009076685388,0.8737482920036826
pl06,pl06-005,21/02/2018 14:57:34,podo,1.6907406164251375,0.009425072207451812,0.14730854710557417,0.2548527562522409,0.47464796910324264
pl06,pl06-005,21/02/2018 14:57:34,podo,1.702292290282754,0.020976746065068275,0.3278546750447881,0.2703965766568783,0.5140880276147053
pl06,pl06-005,21/02/2018 14:57:34,podo,1.7132115019600473,0.03189595774236165,0.4985157768715276,0.2972881359017341,0.5145163600964952
pl06,pl06-005,21/02/2018 14:57:34,podo,1.724005881732224,0.04269033751453821,0.667225826635171,0.32146516997191993,0.9063898899819478
pl06,pl06-006,21/02/2018 14:57:39,pata,1.718008821030823,0.007720305414634865,0.1061179163980328,0.27512354959122376,0.45580444330546815
pl06,pl06-006,21/02/2018 14:57:39,pata,1.7294203501257952,0.019131834509606982,0.26297281078840495,0.32080380099364586,0.4917919517983211
pl06,pl06-006,21/02/2018 14:57:39,pata,1.7414525133264835,0.03116399771029532,0.4283585073435871,0.33197522807296076,0.49530650504793716
pl06,pl06-006,21/02/2018 14:57:39,pata,1.7534822089655868,0.0431936933493986,0.5937102865237528,0.337872575346085,0.4999361352575928
pl06,pl06-006,21/02/2018 14:57:39,pata,1.7648712658939552,0.054582750277766934,0.7502562942355717,0.3812853005988395,0.5692479164581685
pl06,pl06-007,21/02/2018 14:57:43,pogo,1.649809168587699,0.007302847855805483,0.0955998446531807,0.2894286763321367,0.48674974572364743
pl06,pl06-007,21/02/2018 14:57:43,pogo,1.6619600644900663,0.01945374375817277,0.25466433341147193,0.2859783719600797,0.4915626365294104
