speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
it11,it11-039,05/02/2018 17:55:59,poto,1.6184734894235329,1.7666979799087719,148.22449048523902,2
it11,it11-040,05/02/2018 17:56:04,pugu,1.4898303091111313,2.102977325823364,613.1470167122326,5
it11,it11-041,05/02/2018 17:56:08,paga,1.4072729926314735,1.979795227648475,572.5222350170014,5
it11,it11-042,05/02/2018 17:56:13,pucu,1.3711605455264495,1.5350765633426386,163.91601781618914,1
it11,it11-043,05/02/2018 17:56:18,pata,1.3221003505484143,1.4744629396829183,152.36258913450396,1
it11,it11-044,05/02/2018 17:56:24,paca,1.5339068365840758,1.6675934606702347,133.68662408615896,0
it11,it11-045,05/02/2018 17:56:29,putu,1.492755817399579,1.656223694086689,163.46787668711005,4
it11,it11-046,05/02/2018 17:56:34,pogo,1.475486660342687,2.029215105649124,553.7284453064368,5
it11,it11-047,05/02/2018 17:56:39,pada,1.5873669150391843,2.1815345171558413,594.1676021166571,5
it11,it11-048,05/02/2018 17:56:44,podo,1.4425807808596676,2.0037399669366343,561.1591860769666,5
it11,it11-049,05/02/2018 17:57:34,poco,1.5577971181551735,1.701947160519401,144.15004236422746,1
it11,it11-050,05/02/2018 17:57:38,pudu,1.3081416288298435,1.9110982383999855,602.956609570142,5
it11,it11-051,05/02/2018 17:57:43,poto,1.4046986608719123,1.5626970136599299,157.99835278801754,1
it11,it11-052,05/02/2018 17:57:48,pugu,1.3397839481060052,1.960834224839693,621.0502767336878,5
it11,it11-053,05/02/2018 17:57:53,paga,1.3074175915168142,1.9103667963829263,602.949204866112,5
it11,it11-054,05/02/2018 17:57:58,pucu,1.324140906982692,1.5036065942459702,179.46568726327828,1
it11,it11-055,05/02/2018 17:58:03,pata,1.5333040033408483,1.6365067077833517,103.20270444250346,0
it11,it11-056,05/02/2018 17:58:08,paca,1.4185956828779396,1.5628747787345871,144.27909585664756,0
it11,it11-057,05/02/2018 17:58:13,putu,1.4107042789768123,1.56372758830044,153.02330932362773,2
it11,it11-058,05/02/2018 17:58:18,pogo,1.340210329865308,1.9376665042683952,597.4561744030871,5
it11,it11-059,05/02/2018 17:58:22,pada,1.3413794562221697,1.9746728404331777,633.2933842110081,5
it11,it11-060,05/02/2018 17:58:27,podo,1.2502046941982112,1.8074440479232938,557.2393537250827,5
it11,it11-061,05/02/2018 17:59:26,poco,1.5037029478112047,1.635312812967509,131.60986515630424,0
it11,it11-062,05/02/2018 17:59:31,pudu,1.3048092996367568,1.8247621690107863,519.9528693740294,5
it11,it11-063,05/02/2018 17:59:36,poto,1.1595456858396995,1.3040419121430542,144.4962263033547,0
it11,it11-064,05/02/2018 17:59:40,pugu,1.2645163954653043,1.8157401483739866,551.2237529086823,5
it11,it11-065,05/02/2018 17:59:45,paga,1.201585562150897,1.7682573798527537,566.6718177018566,5
it11,it11-066,05/02/2018 17:59:51,pucu,1.392309021715302,1.5570516750147958,164.74265329949378,1
it11,it11-067,05/02/2018 17:59:56,pata,1.3421871391346836,1.5064870813406788,164.2999422059952,0
it11,it11-068,05/02/2018 18:00:02,paca,1.4785999766237092,1.6546521836827346,176.05220705902536,1
it11,it11-069,05/02/2018 18:00:06,putu,1.2321734235224389,1.4058802481982229,173.70682467578402,3
it11,it11-070,05/02/2018 18:00:11,pogo,1.3461008837133155,1.9650271781343833,618.9262944210678,5
it11,it11-071,05/02/2018 18:00:16,pada,1.2779457056953534,1.8702403768525453,592.2946711571919,5
it11,it11-072,05/02/2018 18:00:21,podo,1.4549670712732166,2.0326877276985855,577.7206564253689,5
