speaker,file,date,word,time,rel.time,proportion,maximum,minimum
it09,it09-001,05/02/2018 12:08:15,poto,1.4068683432018463,0.00826905284742363,0.1159084407657152,0.32799823943152806,0.7129389905582899
it09,it09-001,05/02/2018 12:08:15,poto,1.4116230223589237,0.01302373200450102,0.18255542653383647,0.2906214122295087,0.7163604313172997
it09,it09-001,05/02/2018 12:08:15,poto,1.4159977664328054,0.01739847607838274,0.2438768104588007,0.23821224267109192,0.6574584938608551
it09,it09-001,05/02/2018 12:08:15,poto,1.4206382341583685,0.022038943803945887,0.3089228790253151,0.25144321734748054,0.6758190625734486
it09,it09-001,05/02/2018 12:08:15,poto,1.4249304520918373,0.026331161737414677,0.36908748279248227,0.30196757013639963,0.672878497121822
it09,it09-001,05/02/2018 12:08:15,poto,1.4294048510643849,0.03080556070996221,0.431805743014182,0.29815098597848383,0.6732782568117701
it09,it09-001,05/02/2018 12:08:15,poto,1.4337584878939191,0.03515919753949648,0.49283126381838555,0.33671014149268413,0.686413456605043
it09,it09-001,05/02/2018 12:08:15,poto,1.4381874273045654,0.03958813695014274,0.5549123111651536,0.3477870846669187,0.6797088782477461
it09,it09-001,05/02/2018 12:08:15,poto,1.4424750431621511,0.043875752807728485,0.6150124070074433,0.33444636348791645,0.6395503545247598
it09,it09-001,05/02/2018 12:08:15,poto,1.447205258512315,0.04860596815789231,0.6813164802598429,0.3104903665142604,0.7044395823533321
it09,it09-001,05/02/2018 12:08:15,poto,1.4508380240060779,0.05223873365165521,0.7322374493017499,0.4585991474927589,0.7634960537633667
it09,it09-001,05/02/2018 12:08:15,poto,1.455099102030712,0.05649981167628937,0.7919655607226704,0.46865498168347736,0.7659407895101477
it09,it09-001,05/02/2018 12:08:15,poto,1.4596224998049812,0.0610232094505585,0.8553706438262325,0.32966716798607415,0.8860252316847127
it09,it09-002,05/02/2018 12:08:19,pudu,1.0428986697977276,0.002894778899493744,0.06329935617498263,0.40188887103290627,0.7247515810073689
it09,it09-002,05/02/2018 12:08:19,pudu,1.047478554215307,0.007474663317073027,0.1634464641421244,0.4194273765190098,0.7663132757819275
