speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
it02,it02-001,12/12/2016 14:42:09,pugu,1.8030130906403183,2.3295553578424153,526.5422672020969,5
it02,it02-002,12/12/2016 14:42:18,butu,0.7631609117215444,1.0947208936658495,331.55998194430504,3
it02,it02-003,12/12/2016 14:42:26,baca,1.1389747712954672,1.28356382331886,144.58905202339278,0
it02,it02-004,12/12/2016 14:42:33,bogo,1.070164820100151,1.713684722543047,643.519902442896,5
it02,it02-005,12/12/2016 14:42:43,podo,1.095926334997494,1.665528498913269,569.6021639157751,5
it02,it02-006,12/12/2016 14:42:52,bada,0.9918517180599427,1.7510894068772318,759.2376888172892,5
it02,it02-007,12/12/2016 14:44:06,boco,1.3419134532779964,1.6661599734446835,324.2465201666871,0
it02,it02-008,12/12/2016 14:44:12,pata,1.2725840126882582,1.4458567642896811,173.27275160142298,1
it02,it02-009,12/12/2016 14:44:17,pogo,1.3415148210349133,1.8191252265685802,477.61040553366695,5
it02,it02-010,12/12/2016 14:44:22,paca,1.6070091806618294,1.7608519611201632,153.84278045833378,0
it02,it02-011,12/12/2016 14:44:28,pudu,1.4825353708528546,1.937495311446865,454.95994059401033,5
it02,it02-012,12/12/2016 14:44:34,baga,1.2147126948248548,1.8371428766779678,622.430181853113,5
it02,it02-013,12/12/2016 14:44:52,poto,1.3855961329126796,1.5357399346442588,150.14380173157926,0
it02,it02-014,12/12/2016 14:44:58,bucu,1.1015734842945049,1.4245019048783574,322.9284205838525,0
it02,it02-015,12/12/2016 14:45:04,putu,1.3423213510995824,1.5234854334677577,181.1640823681753,3
it02,it02-016,12/12/2016 14:45:09,bugu,1.1248236490698624,1.672514453936335,547.6908048664726,5
it02,it02-017,12/12/2016 14:45:14,pada,1.2975909294068737,1.71163727167848,414.0463422716063,5
it02,it02-018,12/12/2016 14:45:19,boto,1.0835352701236727,1.4561626425858682,372.6273724621956,0
it02,it02-019,12/12/2016 14:45:25,poco,1.402859841732338,1.5911839986953442,188.32415696300632,1
it02,it02-020,12/12/2016 14:45:30,bodo,1.1328827798854693,1.8115052211875449,678.6224413020756,5
it02,it02-021,12/12/2016 14:45:36,pucu,1.1408756239530355,1.3195415742165213,178.66595026348574,3
it02,it02-022,12/12/2016 14:45:42,budu,1.0074847763064025,1.6686472290128926,661.1624527064901,5
it02,it02-023,12/12/2016 14:46:24,bata,1.3488506854038453,1.6686931420933844,319.84245668953906,0
it02,it02-024,12/12/2016 14:46:32,paga,1.2112039983017613,1.6909236583741056,479.71966007234437,5
it02,it02-049,12/12/2016 14:50:53,pugu,1.087111007474466,1.2962090004825353,209.09799300806918,4
it02,it02-050,12/12/2016 14:50:58,butu,0.9601143897125467,1.3104281392119759,350.31374949942915,3
it02,it02-051,12/12/2016 14:51:04,baca,1.3232441216352373,1.4781825019676653,154.938380332428,0
it02,it02-052,12/12/2016 14:51:09,bogo,0.7674244357047131,1.4562700608583494,688.8456251536363,5
it02,it02-053,12/12/2016 14:51:15,podo,1.2664625273316181,1.7089189371913684,442.4564098597503,5
it02,it02-054,12/12/2016 14:51:20,bada,1.0853838515076304,1.7325625105452553,647.1786590376249,5
it02,it02-055,12/12/2016 14:51:26,boco,1.0033898110532233,1.4165746160289225,413.1848049756992,1
it02,it02-056,12/12/2016 14:51:32,pata,1.070163061742537,1.2463021465027195,176.13908476018247,0
it02,it02-057,12/12/2016 14:51:38,pogo,1.3249031601675711,1.841656646923544,516.7534867559729,5
it02,it02-058,12/12/2016 14:51:43,paca,1.5753421757779213,1.7268912728040267,151.5490970261053,0
it02,it02-059,12/12/2016 14:51:50,pudu,1.2149372404964958,1.720489062528376,505.5518220318802,5
it02,it02-060,12/12/2016 14:51:55,baga,1.002742356325285,1.637137666078599,634.3953097533139,5
it02,it02-061,12/12/2016 14:52:01,poto,1.2613992727611092,1.4625986855031003,201.19941274199115,1
it02,it02-062,12/12/2016 14:52:07,bucu,1.3123599225966645,1.6227408270312265,310.380904434562,1
it02,it02-063,12/12/2016 14:52:13,putu,1.1923540264536974,1.357487997880701,165.1339714270037,3
it02,it02-064,12/12/2016 14:52:18,bugu,1.3222705839775397,1.9099060148668487,587.6354308893091,5
it02,it02-065,12/12/2016 14:52:26,pada,1.396122566882469,1.8692295123261935,473.10694544372444,5
it02,it02-066,12/12/2016 14:52:32,boto,1.0120470247390976,1.3758899333914714,363.8429086523738,1
it02,it02-067,12/12/2016 14:52:37,poco,1.2356525396191211,1.408277953308746,172.6254136896248,1
it02,it02-068,12/12/2016 14:52:43,bodo,1.3194293260611092,1.9411998511115311,621.770525050422,5
it02,it02-069,12/12/2016 14:52:49,pucu,1.4893019756383032,1.6311327534906506,141.83077785234732,3
it02,it02-070,12/12/2016 14:52:54,budu,1.2562465350969314,1.8840809623926902,627.8344272957588,5
it02,it02-071,12/12/2016 14:53:00,bata,1.5531968100845048,1.931111434739904,377.9146246553993,0
it02,it02-072,12/12/2016 14:53:07,paga,1.1212826047768836,1.5592635337459126,437.9809289690291,5
it02,it02-073,12/12/2016 14:53:56,pugu,1.2693591342389143,1.6559155517558102,386.55641751689586,5
it02,it02-074,12/12/2016 14:54:01,butu,0.933827425568166,1.267161470923535,333.334045355369,2
it02,it02-075,12/12/2016 14:54:06,baca,1.0595055436082532,1.3839810869849885,324.47554337673523,0
it02,it02-076,12/12/2016 14:54:12,bogo,0.9630265545817639,1.6598933282328994,696.8667736511354,5
it02,it02-077,12/12/2016 14:54:17,podo,1.3296023236397747,1.8058750858304238,476.2727621906491,5
it02,it02-078,12/12/2016 14:54:23,bada,1.197450840832466,2.145170057978395,947.7192171459292,5
it02,it02-079,12/12/2016 14:54:29,boco,1.0660637193650433,1.4081138327110718,342.0501133460285,0
it02,it02-080,12/12/2016 14:55:06,pata,1.3546631031363618,1.530914892938098,176.25178980173618,1
it02,it02-081,12/12/2016 14:55:12,pogo,1.1574624271855372,1.6590919420199455,501.6295148344083,5
it02,it02-082,12/12/2016 14:55:17,paca,1.2756385283689582,1.4394964821278187,163.85795375886048,0
