speaker,file,date,word,time,rel.time,proportion,maximum,minimum
it12,it12-001,07/02/2018 13:21:29,paca,1.3613559724207158,0.006389972420715928,0.05494756849379689,0.32787422788288995,0.787684436482376
it12,it12-001,07/02/2018 13:21:29,paca,1.3685347257226104,0.013568725722610475,0.11667788793572755,0.3330385075200116,0.7833123203836606
it12,it12-001,07/02/2018 13:21:29,paca,1.3754831466979554,0.020517146697955457,0.17642757264934747,0.33561904967498435,0.7539449109297974
it12,it12-001,07/02/2018 13:21:29,paca,1.382543262299732,0.02757726229973212,0.23713772287551746,0.332725379253199,0.7530802700391612
it12,it12-001,07/02/2018 13:21:29,paca,1.3893744735774936,0.03440847357749366,0.29587951781089294,0.341252596475887,0.7438618413574152
it12,it12-001,07/02/2018 13:21:29,paca,1.396268528473673,0.04130252847367322,0.3551617069451897,0.334335242338149,0.7327647337119261
it12,it12-001,07/02/2018 13:21:29,paca,1.4031476347805591,0.04818163478055926,0.41431535270245595,0.3290556714111782,0.7168422191716961
it12,it12-001,07/02/2018 13:21:29,paca,1.4099229941120883,0.05495699411208843,0.47257687504210544,0.3390322085648423,0.7209072466965967
it12,it12-001,07/02/2018 13:21:29,paca,1.4165116826052846,0.0615456826052847,0.529233209127446,0.3585757379417109,0.7298377937954182
it12,it12-001,07/02/2018 13:21:29,paca,1.4231173720633752,0.06815137206337529,0.5860357350304479,0.3720319412697033,0.7516931165895001
it12,it12-001,07/02/2018 13:21:29,paca,1.42952826670408,0.07456226670408017,0.6411632143345259,0.3854084506294944,0.7475060763477301
it12,it12-001,07/02/2018 13:21:29,paca,1.43597643160273,0.08101043160273003,0.6966111817278129,0.3908419049280025,0.747224519272073
it12,it12-001,07/02/2018 13:21:29,paca,1.4423545142101097,0.08738851421010985,0.7514565093526905,0.40282797152080546,0.7908905807279523
it12,it12-001,07/02/2018 13:21:29,paca,1.448728146735281,0.09376214673528116,0.8062635705844047,0.4262271724727289,0.8156199127638832
it12,it12-001,07/02/2018 13:21:29,paca,1.4549726592779104,0.10000665927791053,0.8599603251328473,0.44889226125577847,0.8314453847208275
it12,it12-002,07/02/2018 13:21:33,pogo,0.9741916956428216,0.005660774124902401,0.04756308966627031,0.3255437138470543,0.7574018619608736
it12,it12-002,07/02/2018 13:21:33,pogo,0.9814726461773564,0.012941724659437215,0.10873926371750554,0.3380928144003525,0.7432689180755493
it12,it12-002,07/02/2018 13:21:33,pogo,0.9891350708758616,0.020604149357942414,0.17312066897315698,0.32352711167469866,0.7477327549395456
it12,it12-002,07/02/2018 13:21:33,pogo,0.9963891233007994,0.027858201782880232,0.23407083909447263,0.3467911489345035,0.7543924227350507
it12,it12-002,07/02/2018 13:21:33,pogo,1.0036031690208034,0.03507224750288418,0.29468486393741533,0.351074001759049,0.7244595410212841
