speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
pl05,pl05-028,26/05/2017 18:30:54,poto,1.15827882080032,1.2503015977165526,92.0227769162325,0
pl05,pl05-029,26/05/2017 18:30:58,pudu,1.139039018882209,1.3981325990450233,259.09358016281425,5
pl05,pl05-030,26/05/2017 18:31:01,podo,1.2527669105910553,1.528632568735369,275.8656581443137,5
pl05,pl05-031,26/05/2017 18:31:04,pugu,1.0822956195217013,1.3143091148513621,232.01349532966086,5
pl05,pl05-032,26/05/2017 18:31:08,pada,1.1800269003780084,1.3353548412328893,155.3279408548809,5
pl05,pl05-033,26/05/2017 18:31:11,poko,1.206819828670193,1.3142831665397259,107.46333786953288,1
pl05,pl05-034,26/05/2017 18:31:14,paka,1.1798640786743229,1.2745700153152837,94.70593664096083,0
pl05,pl05-035,26/05/2017 18:32:24,putu,1.4161726264567505,1.4949749427440984,78.8023162873479,0
pl05,pl05-036,26/05/2017 18:31:22,pogo,1.080455810222794,1.3391197565986657,258.6639463758718,5
pl05,pl05-037,26/05/2017 18:32:40,pata,1.5848887977554253,1.6727685151220342,87.87971736660882,0
pl05,pl05-038,26/05/2017 18:32:43,paga,1.1085543944106915,1.43083525558575,322.2808611750585,5
pl05,pl05-039,26/05/2017 18:32:46,puku,0.9831643716094624,1.0734780895254512,90.31371791598886,1
pl05,pl05-040,26/05/2017 18:32:49,poto,1.1310070141837534,1.2259036341358331,94.89661995207976,0
pl05,pl05-041,26/05/2017 18:32:52,pudu,1.0851142479378817,1.227117986371283,142.00373843340142,5
pl05,pl05-042,26/05/2017 18:32:55,podo,1.0487238513611759,1.3619007920039914,313.17694064281557,5
pl05,pl05-043,26/05/2017 18:32:58,pugu,1.1973954992782456,1.4680931046583443,270.6976053800987,5
pl05,pl05-044,26/05/2017 18:33:01,pada,1.1628420508522685,1.4835352399782502,320.69318912598163,5
pl05,pl05-045,26/05/2017 18:33:04,poko,1.1942462489021333,1.2953055856295848,101.0593367274515,1
pl05,pl05-046,26/05/2017 18:33:07,paka,1.115902764075299,1.2435021051718762,127.59934109657722,0
pl05,pl05-047,26/05/2017 18:33:11,putu,1.0483808650562767,1.1549362787614064,106.55541370512967,1
pl05,pl05-048,26/05/2017 18:33:14,pogo,1.0835899559335858,1.2260361693195128,142.446213385927,5
pl05,pl05-049,26/05/2017 18:33:26,pata,1.7437138427447083,1.8373435432068133,93.62970046210495,0
pl05,pl05-050,26/05/2017 18:33:29,paga,1.2682475724027917,1.4474768550125132,179.22928260972148,5
pl05,pl05-051,26/05/2017 18:33:33,puku,1.0537238607146087,1.1301893548290203,76.46549411441161,0
pl05,pl05-052,26/05/2017 18:33:36,poto,1.0629483862603184,1.1781638209674412,115.21543470712281,1
pl05,pl05-053,26/05/2017 18:33:39,pudu,1.1705278915071313,1.4398595573548982,269.3316658477669,5
pl05,pl05-054,26/05/2017 18:33:42,podo,0.9328050617451618,1.2133504071280472,280.54534538288544,5
pl05,pl05-055,26/05/2017 18:33:46,pugu,1.0783668621283755,1.2301786386993363,151.81177657096077,5
pl05,pl05-056,26/05/2017 18:33:49,pada,1.038512125536293,1.326797171197266,288.2850456609729,5
pl05,pl05-057,26/05/2017 18:33:52,poko,1.1680239808473962,1.2714505574127035,103.4265765653073,0
pl05,pl05-058,26/05/2017 18:33:56,paka,1.2524780123686592,1.3508444353462012,98.36642297754206,0
pl05,pl05-059,26/05/2017 18:33:59,putu,1.3067640476479527,1.4112977524824517,104.53370483449898,0
pl05,pl05-060,26/05/2017 18:34:03,pogo,1.0743346346281621,1.2186256443494285,144.2910097212664,3
pl05,pl05-061,26/05/2017 18:34:44,pata,1.5593233709100873,1.6485472780247825,89.2239071146952,0
pl05,pl05-062,26/05/2017 18:34:47,paga,1.1605551623972348,1.4744749209139827,313.9197585167479,5
pl05,pl05-063,26/05/2017 18:34:51,puku,1.1322616099279998,1.2047162697903233,72.45465986232347,1
pl05,pl05-064,26/05/2017 18:34:54,poto,1.0741664971393605,1.179525955309494,105.35945817013337,1
pl05,pl05-065,26/05/2017 18:34:57,pudu,1.0301964012873297,1.1773827373006316,147.18633601330188,5
pl05,pl05-066,26/05/2017 18:35:00,podo,0.9878341276826332,1.2497082387232663,261.87411104063307,5
pl05,pl05-067,26/05/2017 18:35:04,pugu,1.048223138779594,1.327157688671141,278.93454989154696,5
pl05,pl05-068,26/05/2017 18:35:07,pada,1.1057542125204696,1.387730562754669,281.9763502341994,5
pl05,pl05-069,26/05/2017 18:35:10,poko,1.1503283239378286,1.2539011711914403,103.57284725361171,0
pl05,pl05-070,26/05/2017 18:35:13,paka,0.9749183071964271,1.1169146052935046,141.99629809707747,2
pl05,pl05-071,26/05/2017 18:35:16,putu,1.1211407655833314,1.231093851295872,109.95308571254058,0
pl05,pl05-072,26/05/2017 18:35:20,pogo,1.1006188281835536,1.2509075343378837,150.2887061543301,3
