speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
it13,it13-001,19/02/2018 15:33:40,paca,0.9565048256397676,1.089701879207192,133.1970535674244,1
it13,it13-002,19/02/2018 15:33:44,pogo,0.8320236886566078,1.3671676025885986,535.1439139319908,5
it13,it13-003,19/02/2018 15:33:48,pucu,0.8638396018766131,1.0044993178069637,140.65971593035053,1
it13,it13-004,19/02/2018 15:33:52,poto,0.6978143944124996,0.9822186873847304,284.4042929722308,1
it13,it13-005,19/02/2018 15:33:56,putu,0.8751765268935775,1.3995207803097987,524.3442534162211,5
it13,it13-006,19/02/2018 15:34:00,paga,0.7256944615534726,1.2105982421355639,484.90378058209126,5
it13,it13-007,19/02/2018 15:34:05,poco,0.8200282822564532,0.9685244658261039,148.49618356965067,4
it13,it13-008,19/02/2018 15:34:09,pada,0.8288393272473413,1.328012771276928,499.17344402958673,5
it13,it13-009,19/02/2018 15:34:14,pudu,0.944210601114325,1.4612117579593276,517.0011568450026,5
it13,it13-010,19/02/2018 15:34:19,pata,0.7105304147391766,0.8506235837053215,140.093168966145,2
it13,it13-011,19/02/2018 15:34:23,pugu,0.965064296034494,1.4855980001446518,520.5337041101578,5
it13,it13-012,19/02/2018 15:34:28,podo,0.8682459778674793,1.3531872991366931,484.94132126921386,5
it13,it13-013,19/02/2018 15:35:13,paca,0.9324991204964058,1.0573628094621275,124.86368896572164,1
it13,it13-014,19/02/2018 15:35:17,pogo,0.838714409639282,1.3379580769939825,499.2436673547005,5
it13,it13-015,19/02/2018 15:35:21,pucu,0.8162797498263095,0.9587640170002745,142.484267173965,4
it13,it13-016,19/02/2018 15:35:25,poto,0.6244972428346539,0.9095785476498466,285.08130481519265,0
it13,it13-017,19/02/2018 15:35:30,putu,0.8751805582858718,1.020425259582254,145.24470129638223,2
it13,it13-018,19/02/2018 15:35:34,paga,1.010419395309907,1.4775484323468666,467.12903703695963,5
it13,it13-019,19/02/2018 15:35:39,poco,0.9615835164494166,1.0887727702014693,127.18925375205271,3
it13,it13-020,19/02/2018 15:35:43,pada,1.0966398769124468,1.5828709753410188,486.23109842857207,5
it13,it13-021,19/02/2018 15:35:47,pudu,0.9702610766375589,1.445202232734758,474.9411560971991,5
