speaker,file,date,word,time,rel.time,proportion,maximum,minimum
it11,it11-001,05/02/2018 17:52:08,poco,1.4409387024223606,0.009786408538797087,0.09774075575693666,0.22461684977425914,0.7411576320171781
it11,it11-001,05/02/2018 17:52:08,poco,1.4483389188951998,0.01718662501163637,0.17164966196627723,0.23705982026167163,0.7447527059398468
it11,it11-001,05/02/2018 17:52:08,poco,1.4556843636436205,0.024532069760057063,0.24501154117203824,0.23764034271512313,0.7463645202222171
it11,it11-001,05/02/2018 17:52:08,poco,1.4630769651974826,0.031924671313919184,0.318844394155836,0.230259291726494,0.7387375849135713
it11,it11-001,05/02/2018 17:52:08,poco,1.4703955799263684,0.039243286042804915,0.3919383112817467,0.227536920227598,0.7379744977897879
it11,it11-001,05/02/2018 17:52:08,poco,1.4776274820428672,0.04647518815930374,0.46416619504774254,0.22568583919602953,0.7280891186793674
it11,it11-001,05/02/2018 17:52:08,poco,1.4846113670508096,0.053459073167246185,0.5339170332729919,0.23138077198917673,0.7039247959133378
it11,it11-001,05/02/2018 17:52:08,poco,1.4917572824960612,0.060604988612497745,0.6052861339420618,0.217983199647993,0.7287024627169172
it11,it11-001,05/02/2018 17:52:08,poco,1.4984918748757843,0.06733958099222082,0.6725471875042042,0.24946629597411746,0.7708963746832571
it11,it11-001,05/02/2018 17:52:08,poco,1.5051404526678713,0.07398815878430787,0.7389491791573393,0.28319203047305513,0.804454064166781
it11,it11-001,05/02/2018 17:52:08,poco,1.5118618036904974,0.08070950980693392,0.8060779860178671,0.323153066529406,0.8462276233413483
it11,it11-001,05/02/2018 17:52:08,poco,1.5182565693016699,0.08710427541810639,0.8699450544369516,0.38151217659634734,0.8447187324669041
it11,it11-002,05/02/2018 17:52:13,pudu,1.667237564183484,0.008466393437046804,0.1033477374679777,0.2799837195715651,0.9994661342567518
it11,it11-002,05/02/2018 17:52:13,pudu,1.6745266547767454,0.015755484030308242,0.1923243514907078,0.1152425419619359,0.9889972397535045
it11,it11-002,05/02/2018 17:52:13,pudu,1.6817822827801088,0.023011112033671566,0.28089249371473124,1.3724925899696856,-197.07930797578226
it11,it11-002,05/02/2018 17:52:13,pudu,1.6889014410034189,0.030130270256981673,0.36779477395087,0.36680406574321955,0.996109460706412
it11,it11-002,05/02/2018 17:52:13,pudu,1.6961310055929815,0.03735983484654426,0.4560447647841004,0.3035395793293611,0.5963398010582417
it11,it11-002,05/02/2018 17:52:13,pudu,1.703115713619409,0.04434454287297185,0.5413058357198148,0.2926179643926822,0.5893864850407888
it11,it11-002,05/02/2018 17:52:13,pudu,1.710334618850166,0.051563448103728815,0.6294257096829031,0.2674269446906332,0.7724792531189085
it11,it11-002,05/02/2018 17:52:13,pudu,1.7173498112213081,0.058578640474870936,0.7150588975156017,0.2790978228700039,0.7575852402154439
it11,it11-002,05/02/2018 17:52:13,pudu,1.724352260706171,0.06558108995973377,0.8005365352341263,0.24393666949026188,0.7393317199307431
it11,it11-003,05/02/2018 17:52:17,poto,1.2288271283126284,0.011117039877254431,0.0855156913634957,0.23160832010989713,0.7274050166978617
it11,it11-003,05/02/2018 17:52:17,poto,1.2363233663549946,0.01861327791962064,0.1431790609201589,0.21130375874345966,0.746745392399253
it11,it11-003,05/02/2018 17:52:17,poto,1.2434582557217124,0.02574816728633844,0.19806282527952662,0.23593505180609492,0.7600728397442335
it11,it11-003,05/02/2018 17:52:17,poto,1.2508086265930536,0.0330985381576796,0.25460413967445866,0.24576051468004045,0.7720878039095669
it11,it11-003,05/02/2018 17:52:17,poto,1.2581109992924862,0.04040091085711217,0.31077623736240156,0.2582933885930995,0.7687115197570372
it11,it11-003,05/02/2018 17:52:17,poto,1.2656263818526532,0.04791629341727921,0.3685868724406096,0.2528914537963885,0.7849983695950044
it11,it11-003,05/02/2018 17:52:17,poto,1.2728133254121676,0.055103236976793646,0.42387105366764377,0.2672854419814329,0.7714013308218546
it11,it11-003,05/02/2018 17:52:17,poto,1.2802780624838368,0.06256797404846282,0.481292108065099,0.25731257378816974,0.7795588504764349
it11,it11-003,05/02/2018 17:52:17,poto,1.2876527559993545,0.06994266756398049,0.5380205197229273,0.2500229946381687,0.7932279595415607
it11,it11-003,05/02/2018 17:52:17,poto,1.2948999724056585,0.07718988397028448,0.593768338232958,0.25350917636285336,0.7964212761292391
it11,it11-003,05/02/2018 17:52:17,poto,1.3020135196635385,0.08430343122816453,0.648487932524343,0.2507518575628221,0.7654637162590827
it11,it11-003,05/02/2018 17:52:17,poto,1.3093239609263028,0.09161387249092878,0.7047220960840681,0.23307127603188538,0.68814113578307
it11,it11-003,05/02/2018 17:52:17,poto,1.3163330974598275,0.09862300902445353,0.7586385309573355,0.25620132206968804,0.7581178149807795
it11,it11-003,05/02/2018 17:52:17,poto,1.3232147937532954,0.10550470531792144,0.8115746562917041,0.317254572953762,0.8540789952527531
it11,it11-003,05/02/2018 17:52:17,poto,1.3297556725097965,0.11204558407442256,0.8618891082647896,0.37598737080360506,0.8738357433239361
it11,it11-004,05/02/2018 17:52:22,pugu,1.2690884055071592,0.01109140540553244,0.11792100633571535,0.2471375061120092,0.6977711612248012
it11,it11-004,05/02/2018 17:52:22,pugu,1.2760171322408786,0.01802013213925191,0.19158546987230465,0.24974224392473254,0.6652817845724509
it11,it11-004,05/02/2018 17:52:22,pugu,1.2833427568954252,0.02534575679379847,0.26946965133689776,0.22437892662223247,0.6490942459540361
it11,it11-004,05/02/2018 17:52:22,pugu,1.2901172227172737,0.032120222615646954,0.3414940520229291,0.2432620479296061,0.6866685124336164
it11,it11-004,05/02/2018 17:52:22,pugu,1.2968287766998068,0.038831776598180046,0.4128495900057,0.2440675093176567,0.6564514908642372
it11,it11-004,05/02/2018 17:52:22,pugu,1.3036583365673833,0.04566133646575654,0.4854597365983873,0.2339996074091495,0.6612652532038829
