speaker,file,rec_date,word,voicing_start,voicing_end,voicing_duration,voiced_points
pl04,pl04-052,26/05/2017 17:58:56,putu,1.2672076670248167,1.3366264364372558,69.41876941243908,0
pl04,pl04-053,26/05/2017 17:59:00,podo,1.226459744478491,1.432229318824022,205.769574345531,5
pl04,pl04-054,26/05/2017 17:59:03,pata,1.2014823546425668,1.2868347855401634,85.35243089759659,1
pl04,pl04-055,26/05/2017 17:59:06,pogo,1.2199884040768205,1.4274541847251265,207.465780648306,5
pl04,pl04-056,26/05/2017 17:59:10,puku,1.246616011663735,1.3233176295239015,76.7016178601665,2
pl04,pl04-057,26/05/2017 17:59:13,pada,1.1827387823782542,1.2809971820177297,98.25839963947547,4
pl04,pl04-058,26/05/2017 17:59:17,paka,1.2356837507158769,1.312311427267261,76.62767655138403,1
pl04,pl04-059,26/05/2017 17:59:20,pudu,1.2094983762427358,1.3858133159943153,176.31493975157952,5
pl04,pl04-060,26/05/2017 17:59:23,paga,1.263319897677157,1.478810913264846,215.49101558768902,5
pl04,pl04-061,26/05/2017 17:59:34,poto,1.027341323616174,1.105542688624166,78.20136500799202,0
pl04,pl04-062,26/05/2017 17:59:37,pugu,1.1113739731030103,1.296247178769905,184.8732056668947,5
pl04,pl04-063,26/05/2017 17:59:40,poko,1.0427503635658033,1.1480000797004326,105.2497161346293,0
pl04,pl04-064,26/05/2017 17:59:43,putu,1.016386006206509,1.0836127249158796,67.22671870937047,0
pl04,pl04-065,26/05/2017 17:59:46,podo,1.1303733043771416,1.326259852878342,195.88654850120045,5
pl04,pl04-066,26/05/2017 17:59:49,pata,1.216706351867723,1.2983626579983194,81.65630613059638,0
pl04,pl04-067,26/05/2017 17:59:52,pogo,1.1504674094406593,1.2426447010188517,92.17729157819244,2
pl04,pl04-068,26/05/2017 17:59:55,puku,1.0855154272095364,1.1201639588090533,34.648531599516865,0
pl04,pl04-069,26/05/2017 17:59:59,pada,1.1224979887955768,1.2205846165035226,98.08662770794574,4
pl04,pl04-070,26/05/2017 18:00:02,paka,1.1123991812824365,1.1658109442699125,53.41176298747597,0
pl04,pl04-071,26/05/2017 18:00:05,pudu,1.003765453409964,1.1057410825339773,101.97562912401325,5
pl04,pl04-072,26/05/2017 18:00:08,paga,1.1554049034971892,1.2563475943773328,100.94269088014363,4
