Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
it01	29/11/2016 15:10:47	1.2037	0.0137	Dico pugu lentamente	ultrasound	-0.6215	10.3310	1.4533	24.2334	-3.6130	36.9954	3.8378	47.5742	16.3429	55.0828	33.8780	61.4233	44.8323	55.7920	47.9713	51.5180	50.5113	48.2416	54.4016	44.7236	58.6009	39.4618	44.6850	21.5345	86.7236	23.0692	85.8436	31.4715	86.7236	23.0692
it01	29/11/2016 15:10:47	1.2186	0.0285	Dico pugu lentamente	ultrasound	-1.8105	12.8297	-3.0409	26.3924	-1.3362	38.8674	5.9707	50.0618	17.3181	57.1012	34.1538	62.4404	44.9804	55.7395	50.2634	50.6211	52.2877	47.1487	56.2350	42.8898	60.4718	38.5593	45.3162	22.0484	86.6087	23.1821	86.0156	31.8990	86.6087	23.1821
it01	29/11/2016 15:10:47	1.2334	0.0434	Dico pugu lentamente	ultrasound	-2.0268	10.6256	2.2636	24.3410	4.1678	37.3045	9.3593	49.6872	19.6390	57.6566	33.7906	59.5129	45.2498	53.1659	49.6785	48.5586	53.5074	44.7804	56.7577	41.9236	60.6133	38.6100	45.6239	21.8849	87.3901	23.0416	87.3757	31.5105	87.3901	23.0416
it01	29/11/2016 15:10:47	1.2483	0.0583	Dico pugu lentamente	ultrasound	-1.6222	11.9544	1.0593	25.1798	4.0665	37.6011	9.2207	49.4627	19.0368	56.8073	33.1859	59.1351	43.9320	53.6671	48.3191	49.4819	52.0670	45.6113	55.0486	42.7777	58.1583	38.8601	46.0401	21.3767	87.2397	22.8332	87.0084	31.9546	87.2397	22.8332
it01	29/11/2016 15:10:47	1.2632	0.0732	Dico pugu lentamente	ultrasound	-4.9994	13.5471	0.9891	26.5064	5.5723	38.7175	9.9190	51.3424	20.2589	59.8782	33.5838	60.4049	43.6510	53.3457	47.6412	49.5593	50.2015	45.0239	52.3994	41.4512	57.0776	37.8515	45.2483	22.0306	88.5851	23.2045	88.8087	32.0833	88.5851	23.2045
it01	29/11/2016 15:10:47	1.2781	0.0881	Dico pugu lentamente	ultrasound	-6.0571	12.9108	-0.5564	25.6265	4.4421	37.4949	9.8122	49.1959	16.8096	57.0698	29.0458	59.7868	38.8063	51.6318	43.3590	47.6303	46.4459	44.3032	50.0999	41.7720	54.9132	38.4282	45.4970	21.9455	89.8723	23.5765	89.2211	32.5141	89.8723	23.5765
it01	29/11/2016 15:10:47	1.2930	0.1030	Dico pugu lentamente	ultrasound	-7.2045	10.8479	-2.9925	23.6942	2.9432	35.0671	7.4576	47.4857	16.0973	54.9577	29.0998	57.2150	38.1762	49.0030	42.5797	45.6386	47.6538	43.3033	50.9406	41.1656	57.1596	38.4557	45.1808	21.4775	87.8536	23.1126	88.4473	32.1521	87.8536	23.1126
it01	29/11/2016 15:10:47	1.3078	0.1178	Dico pugu lentamente	ultrasound	-7.8366	9.1642	-4.6969	22.2477	1.4162	33.9083	6.3207	44.5765	14.8012	54.3272	27.0540	56.7216	37.5379	50.2517	42.5712	45.4765	47.0365	43.0293	50.8004	40.2460	54.9899	34.4200	45.1199	21.0682	88.2092	22.4246	88.6844	32.0208	88.2092	22.4246
it01	29/11/2016 15:10:47	1.3227	0.1327	Dico pugu lentamente	ultrasound	-8.7646	9.5164	-6.0786	21.8339	-0.1925	33.1696	5.4363	43.7289	13.5232	53.7434	26.2717	56.1074	36.2938	46.8446	40.7627	42.3659	45.8950	37.9704	50.5457	34.8569	54.5980	31.1842	44.8704	21.5883	89.0760	22.1770	89.1100	31.3573	89.0760	22.1770
it01	29/11/2016 15:10:47	1.3376	0.1476	Dico pugu lentamente	ultrasound	-8.7085	10.0405	-5.5576	22.8172	0.0008	34.1785	4.8471	45.7747	13.3821	53.8973	26.5221	55.5955	37.9018	48.5455	41.8606	44.1954	45.8817	39.9119	49.8067	35.9906	53.3512	31.8882	45.0263	21.1188	89.7691	22.0245	89.4253	31.1699	89.7691	22.0245
it01	29/11/2016 15:10:47	1.3525	0.1625	Dico pugu lentamente	ultrasound	-9.5302	10.0860	-6.3635	22.2148	0.2590	32.5081	6.3539	42.7924	14.4704	51.8597	27.4730	54.3898	38.7199	47.0494	43.0704	43.1192	47.0074	39.1901	50.5410	34.9751	53.2905	30.6534	45.3211	20.6600	88.4106	22.9889	88.3745	31.8568	88.4106	22.9889
it01	29/11/2016 15:10:47	1.3674	0.1774	Dico pugu lentamente	ultrasound	-8.1355	9.2669	-5.2738	21.8355	0.9372	33.0335	7.0045	43.5363	15.7507	53.6034	27.6632	55.2762	39.1334	48.3503	43.0914	43.7117	48.2295	40.9987	52.4513	38.5170	57.4545	37.0754	44.6711	21.2279	89.8508	22.9952	89.2330	32.2432	89.8508	22.9952
it01	29/11/2016 15:10:47	1.3823	0.1923	Dico pugu lentamente	ultrasound	-8.3349	9.5092	-4.8232	22.6596	1.0886	34.0206	7.3823	43.9029	16.9244	53.2747	29.0140	54.4673	40.3205	47.8170	44.4179	43.7653	48.9625	41.1172	53.6948	38.6045	58.3314	35.7394	44.3326	20.8744	90.4332	23.1784	89.5709	31.9289	90.4332	23.1784
it01	29/11/2016 15:10:47	1.3971	0.2071	Dico pugu lentamente	ultrasound	-8.7339	9.8217	-4.9458	22.6700	0.3709	32.2561	5.8742	42.7365	15.7845	53.2314	27.6348	53.5196	38.7354	46.4906	42.5319	43.9419	47.4987	41.6342	53.1710	37.3378	56.8279	34.0116	44.8055	21.2064	88.0657	22.7874	87.9817	31.4691	88.0657	22.7874
it01	29/11/2016 15:10:47	1.4121	0.2220	Dico pugu lentamente	ultrasound	-8.2206	9.1549	-4.8645	21.2439	-0.2395	32.0207	5.1008	42.2682	13.6818	51.3716	25.8172	54.1332	37.7991	47.3937	42.1323	44.4690	47.3858	41.6964	52.2681	39.3872	56.0373	33.4914	44.3966	21.6654	89.7636	22.7419	88.7756	31.8588	89.7636	22.7419
it01	29/11/2016 15:10:47	1.4269	0.2369	Dico pugu lentamente	ultrasound	-8.3351	8.2010	-6.1309	20.3079	-1.3679	31.3349	4.7617	41.1499	13.2852	51.6160	25.9342	55.0677	37.2831	49.0995	42.3148	44.0134	47.9474	40.1073	51.8830	36.1306	54.5742	31.3216	44.5575	21.3492	88.5857	22.1673	88.6593	30.1555	88.5857	22.1673
it01	29/11/2016 15:10:47	1.4418	0.2518	Dico pugu lentamente	ultrasound	-7.8251	9.5743	-4.7010	22.4065	0.3700	33.2015	6.9246	44.0271	16.4595	54.7454	28.2922	56.4057	39.8554	49.9359	44.7851	44.9881	47.7949	40.6739	51.3844	36.2523	53.7473	31.2226	44.4267	20.0354	88.9178	22.2763	88.6605	30.6136	88.9178	22.2763
it01	29/11/2016 15:10:47	1.4567	0.2667	Dico pugu lentamente	ultrasound	-6.7622	8.4213	-5.9869	22.1936	-3.0649	34.0254	3.5665	46.2921	13.1349	55.8897	26.5312	57.2123	38.0877	49.6128	42.7397	44.5362	45.7513	39.6316	49.5444	35.1795	52.0956	29.8766	44.5999	20.3968	88.3553	21.7547	87.8962	30.3611	88.3553	21.7547
it01	29/11/2016 15:10:47	1.4716	0.2815	Dico pugu lentamente	ultrasound	-6.3092	10.0535	-5.3372	23.7803	-2.1980	35.9372	4.1256	46.9367	12.7810	56.8321	26.4264	58.6142	38.2979	51.9168	43.8071	47.7357	48.4746	43.6890	54.1393	41.4488	56.1566	34.1843	45.3738	19.9853	87.9241	22.2069	87.5488	31.3549	87.9241	22.2069
it01	29/11/2016 15:10:47	1.4865	0.2965	Dico pugu lentamente	ultrasound	-5.0600	10.2167	-4.2734	23.8399	-1.1963	36.4578	5.9270	47.1993	14.4467	55.6222	27.3504	57.7738	38.7802	50.8569	43.8293	46.5413	47.3747	42.9558	51.1716	38.5729	54.3523	33.2074	44.5233	20.4530	87.1973	22.8812	86.8923	31.4638	87.1973	22.8812
it01	29/11/2016 15:10:47	1.5014	0.3113	Dico pugu lentamente	ultrasound	-5.3073	9.5769	-4.1312	23.1561	-3.1676	35.0968	3.1656	46.0406	13.2756	55.0328	26.5414	59.8607	38.4722	54.4121	43.6419	50.9340	47.5498	45.3427	50.5537	40.9062	52.0526	32.9421	45.1421	20.7047	86.6340	23.4083	86.6503	31.6495	86.6340	23.4083
it01	29/11/2016 15:10:47	1.5162	0.3262	Dico pugu lentamente	ultrasound	-5.0975	9.7147	-4.5522	23.8581	-3.0383	36.3498	3.9409	47.9163	13.1630	55.7965	26.5465	57.9386	37.3506	50.6752	43.3217	47.5000	47.5223	43.7017	52.2374	41.4516	53.9834	34.0804	45.1068	20.5981	86.7393	23.3147	86.2444	32.0879	86.7393	23.3147
it01	29/11/2016 15:10:47	1.5311	0.3411	Dico pugu lentamente	ultrasound	-4.2130	8.6542	-3.8230	22.5345	-2.6361	35.8385	3.2193	47.7143	12.3591	56.8191	26.3139	60.3313	37.2260	53.6223	42.1649	49.6168	46.1993	45.7943	50.0108	40.3996	50.9783	32.9769	45.3291	20.4701	87.5461	22.5773	87.2942	30.9360	87.5461	22.5773
it01	29/11/2016 15:10:47	1.5460	0.3560	Dico pugu lentamente	ultrasound	-4.9441	9.2821	-3.5016	23.1406	-2.3552	36.1929	3.5086	47.6118	12.5622	57.0062	26.8556	60.4859	37.8441	54.5812	43.5416	50.9123	48.2918	48.6336	52.9395	45.6247	54.7775	34.1354	45.0003	19.8670	87.6661	22.1084	87.2181	31.3068	87.6661	22.1084
it01	29/11/2016 15:10:47	1.5609	0.3709	Dico pugu lentamente	ultrasound	-4.1005	9.7429	-3.8138	23.4438	-3.4214	36.6302	2.4437	50.4173	14.1541	58.7551	28.7903	60.1176	39.9317	52.5287	43.5390	47.5199	47.4496	43.3285	50.8489	38.1947	53.9219	32.4325	45.3527	19.9733	89.3466	21.7092	87.8362	30.6303	89.3466	21.7092
it01	29/11/2016 15:10:47	1.5758	0.3858	Dico pugu lentamente	ultrasound	-3.2750	10.4135	-3.0507	24.4408	-2.1928	37.0402	4.1254	48.8134	13.6877	58.1982	27.5966	60.5606	38.9190	52.6661	43.1469	48.4987	47.5751	44.2840	51.0228	39.8992	56.0570	36.0802	45.5934	20.6557	88.0549	22.7874	87.6972	32.4141	88.0549	22.7874
it01	29/11/2016 15:10:47	1.5907	0.4006	Dico pugu lentamente	ultrasound	-5.2472	12.9726	-6.4787	26.8124	-5.1744	38.4812	1.9226	51.4989	13.9227	58.8417	29.1938	60.2651	41.5455	52.7863	45.1367	48.2244	47.7269	42.9897	50.0457	36.7994	51.2710	29.0475	45.9706	21.3276	87.4954	22.9489	87.4251	32.1102	87.4954	22.9489
it01	29/11/2016 15:10:47	1.6055	0.4155	Dico pugu lentamente	ultrasound	-4.2953	10.5680	-5.4341	25.6438	-5.0945	38.6224	2.2134	52.3033	14.4920	58.8619	28.8670	60.5811	40.1950	52.9748	44.5938	48.8996	47.9485	45.2549	50.7366	40.8055	52.2407	32.5104	45.8373	21.3412	87.0984	23.5159	87.6589	32.5762	87.0984	23.5159
it01	29/11/2016 15:10:47	1.6204	0.4304	Dico pugu lentamente	ultrasound	-2.5827	12.6940	-2.0439	26.4605	-1.0824	39.2395	3.5902	53.6300	15.5557	61.2720	30.8650	60.9626	41.8211	53.1445	46.0246	48.8774	49.7708	46.1881	53.1745	42.8973	58.1727	37.9653	45.9971	21.1913	89.5792	23.5609	89.3920	32.2778	89.5792	23.5609
it01	29/11/2016 15:10:47	1.6353	0.4453	Dico pugu lentamente	ultrasound	-3.6868	12.0197	-4.5936	26.2963	-3.6687	38.8969	2.3939	51.8083	13.6415	59.2081	27.5864	60.1293	39.5976	55.1419	44.6172	51.4310	47.4457	48.2407	50.6189	45.0788	56.5681	42.5399	46.4367	21.5812	88.8274	23.6630	88.9601	32.8175	88.8274	23.6630
it01	29/11/2016 15:10:47	1.6502	0.4602	Dico pugu lentamente	ultrasound	-3.9556	10.1085	-2.4477	24.4173	-0.5031	37.7162	4.2501	51.0458	15.3447	58.5734	29.3432	59.9465	40.6892	53.4664	45.1585	49.7821	49.4280	46.9551	54.4720	44.5110	58.7485	39.6961	46.9538	21.0186	90.3609	23.9117	89.6507	33.5491	90.3609	23.9117
it01	29/11/2016 15:10:47	1.6651	0.4751	Dico pugu lentamente	ultrasound	-4.7829	10.5709	-1.8597	24.7005	1.6326	37.9195	7.4590	50.5202	17.0267	58.7823	30.2944	60.5006	41.2667	52.8784	45.2640	48.5984	48.1488	45.4306	51.9127	42.0856	55.9862	37.9846	46.5618	21.0561	89.8731	24.2273	89.1646	33.8904	89.8731	24.2273
it01	29/11/2016 15:10:47	1.6800	0.4899	Dico pugu lentamente	ultrasound	-6.6509	12.9773	-2.3929	25.1350	2.2843	37.2937	6.8199	48.5190	16.0244	57.3833	28.1663	59.6193	38.0060	52.3081	42.5791	48.6180	47.8012	43.3947	51.3096	41.1915	55.1144	37.7049	46.0286	21.7933	89.8680	24.1141	89.3089	32.7782	89.8680	24.1141
it01	29/11/2016 15:10:47	1.6948	0.5048	Dico pugu lentamente	ultrasound	-6.7408	9.6179	-5.5075	23.6098	-3.9916	36.2113	3.3465	48.5302	13.1990	57.3882	27.2326	60.3895	38.0280	52.2344	42.0464	47.8038	45.9127	42.5379	50.6978	40.0293	57.3567	37.6864	46.1290	21.4973	89.7374	24.0518	88.8091	35.1719	89.7374	24.0518
it01	29/11/2016 15:10:47	1.7097	0.5197	Dico pugu lentamente	ultrasound	-6.6318	10.1522	-6.9571	24.0130	-5.7658	36.1853	2.1663	48.2862	11.8246	55.5505	27.3503	57.7150	37.7414	47.9264	42.1750	43.8084	47.8781	40.8324	53.2443	39.0743	57.6024	37.2058	46.0863	21.1518	90.2731	23.4211	88.9104	32.8869	90.2731	23.4211
it01	29/11/2016 15:10:47	1.7246	0.5346	Dico pugu lentamente	ultrasound	-6.4337	9.7448	-4.9709	22.6943	-2.3663	35.7030	2.6077	48.2182	11.5023	56.4427	25.8647	57.3280	36.3871	47.5740	40.4813	44.7691	45.8046	42.1697	51.2200	41.0975	56.3366	40.0714	45.8113	21.2644	89.5669	22.7288	88.6516	32.1560	89.5669	22.7288
it01	29/11/2016 15:10:47	1.7395	0.5495	Dico pugu lentamente	ultrasound	-6.9035	9.8980	-3.8972	23.0285	-0.3006	35.5035	5.0140	46.9266	14.8829	53.8965	28.0394	56.3057	37.6586	48.7758	42.1836	46.3074	47.2032	44.1499	52.2336	42.8164	57.4494	42.1480	45.7954	22.1283	88.7684	22.9719	88.4592	32.7078	88.7684	22.9719
it01	29/11/2016 15:10:47	1.7544	0.5644	Dico pugu lentamente	ultrasound	-6.2363	9.7878	-4.4971	23.3230	-1.2891	35.9701	5.6211	46.8048	15.9557	53.1755	29.3564	55.7703	40.0711	50.8972	45.2870	47.8761	50.6791	46.0941	55.3586	44.9082	60.4128	44.7307	45.7839	21.1419	88.6003	22.7943	88.6116	32.7345	88.6003	22.7943
it01	29/11/2016 15:10:47	1.7692	0.5792	Dico pugu lentamente	ultrasound	-6.9525	9.5004	-4.5857	23.1222	-0.0786	35.5018	8.0910	45.0243	19.1197	51.6238	31.5375	56.0277	43.7200	51.5479	48.4600	49.0613	53.5475	47.1074	59.2821	45.7567	64.4825	44.9687	45.6157	21.2930	88.9867	22.7983	89.1052	31.7667	88.9867	22.7983
it01	29/11/2016 15:10:47	1.7841	0.5941	Dico pugu lentamente	ultrasound	-7.2662	8.8396	-4.9447	22.2353	0.1497	34.5651	8.3425	44.2887	19.5985	51.0510	31.4886	55.5387	43.6886	51.4527	48.1477	48.9175	53.0857	46.8193	58.1186	45.1069	63.1752	43.7191	45.9503	21.9143	88.5864	22.6118	88.6087	31.9147	88.5864	22.6118
it01	29/11/2016 15:10:47	1.7991	0.6090	Dico pugu lentamente	ultrasound	-7.1250	7.7197	-5.3414	20.9122	0.8446	33.3714	9.6100	43.5698	20.9033	50.5918	33.7297	55.0932	46.1170	49.8691	50.4325	46.6155	55.7269	43.9776	60.7865	42.3781	66.2917	41.3617	45.6219	21.3046	88.3725	22.7491	87.9308	32.2214	88.3725	22.7491
it01	29/11/2016 15:10:47	1.8139	0.6239	Dico pugu lentamente	ultrasound	-7.8485	7.4110	-5.6805	20.1669	0.3528	32.1036	9.0459	42.6173	20.5420	50.0754	32.9700	55.7977	46.3278	50.3466	51.1308	46.9496	55.8508	43.7003	60.6348	41.9255	66.1233	41.2492	45.5804	21.1107	88.0311	22.3258	88.0807	31.6160	88.0311	22.3258
it01	29/11/2016 15:10:47	1.8288	0.6388	Dico pugu lentamente	ultrasound	-7.9225	6.2509	-5.9319	19.0147	1.3692	31.3058	10.9330	40.8737	22.5043	50.3055	35.1888	56.1944	46.8791	50.8332	50.7442	47.0219	55.4429	43.5831	60.0367	40.9370	64.3998	38.3531	45.0501	21.7848	87.7639	22.2666	87.6088	31.8027	87.7639	22.2666
it01	29/11/2016 15:10:47	1.8437	0.6536	Dico pugu lentamente	ultrasound	-7.2366	8.0567	-4.4013	21.0487	2.5804	32.7525	11.2923	42.9700	22.7330	50.8478	36.9243	56.0210	48.7790	50.7166	51.8895	46.9245	55.8708	42.2887	60.0112	39.7911	64.4251	37.9332	45.4343	21.6580	87.7623	22.5373	87.2680	31.8346	87.7623	22.5373
it01	29/11/2016 15:10:47	1.8585	0.6685	Dico pugu lentamente	ultrasound	-8.4846	8.1460	-4.1529	21.4149	3.5294	32.2422	11.5212	41.9674	21.2841	51.0184	34.2547	56.8838	46.8040	51.9355	50.0277	47.5729	53.7649	43.4278	58.1249	41.0001	62.2850	38.7130	46.0408	22.1223	87.6889	22.5636	87.5536	31.7458	87.6889	22.5636
it01	29/11/2016 15:10:47	1.8734	0.6834	Dico pugu lentamente	ultrasound	-8.3930	8.0343	-2.4227	21.9504	5.9114	33.1852	14.2971	43.2079	24.7959	52.6718	37.9474	57.3234	49.6502	51.8770	52.9919	47.9156	56.6166	44.2066	59.8653	40.8971	62.6823	37.7987	45.5349	21.3312	87.8611	22.9057	87.7771	32.3338	87.8611	22.9057
it01	29/11/2016 15:10:52	0.6705	0.0087	Dico pada lentamente	ultrasound	-0.8003	11.5841	1.2818	24.2276	-0.8007	37.5417	6.7206	48.0432	18.5345	54.5802	35.4543	60.8216	45.4547	56.6210	49.1242	52.9717	52.7890	48.8271	55.5929	45.8455	58.3241	42.1778	44.8633	21.3595	86.9184	22.7284	86.2987	31.2609	86.9184	22.7284
it01	29/11/2016 15:10:52	0.6854	0.0235	Dico pada lentamente	ultrasound	-4.5679	12.8962	-12.4644	25.2489	-8.9571	37.1632	2.1567	48.6105	15.3739	55.9488	35.0075	59.6617	46.7715	55.0133	49.8942	51.1922	53.4188	47.1846	56.4933	42.9086	59.7952	39.3723	44.4332	20.6953	87.5539	23.0331	87.6128	31.5157	87.5539	23.0331
it01	29/11/2016 15:10:52	0.7003	0.0384	Dico pada lentamente	ultrasound	-1.3103	11.7748	2.1619	25.3678	-8.0038	38.8716	6.2340	50.5535	16.0610	57.0644	34.7726	59.4080	48.2474	54.6258	50.0849	51.6625	52.8264	47.4553	-15.0877	32.2956	-14.7345	29.8720	44.1083	19.2755	86.7413	22.6135	86.0152	30.8321	86.7413	22.6135
it01	29/11/2016 15:10:52	0.7151	0.0533	Dico pada lentamente	ultrasound	-2.0643	12.3901	-1.0700	27.8216	-2.0347	39.9368	5.4144	52.7534	17.4703	58.5958	33.2262	62.1671	44.2287	54.9135	48.6066	50.9752	51.5015	47.3809	54.9222	42.9245	59.4314	38.4305	44.1481	20.6819	86.7713	22.8253	85.9903	32.1468	86.7713	22.8253
it01	29/11/2016 15:10:52	0.7301	0.0682	Dico pada lentamente	ultrasound	-1.8882	11.5714	0.1189	25.3675	2.3841	37.5741	10.0421	50.6154	21.4270	56.5296	35.3237	58.6554	45.4459	51.7388	49.2558	48.1019	52.9908	43.5368	55.4674	39.8738	56.5771	35.6111	44.4612	20.7630	88.1655	22.7047	88.5713	32.3496	88.1655	22.7047
it01	29/11/2016 15:10:52	0.7449	0.0831	Dico pada lentamente	ultrasound	-1.8655	14.6897	1.5071	26.9732	3.6137	40.2817	9.4341	51.6713	19.0608	58.3429	32.3242	59.2238	42.1660	51.4977	45.8061	47.6900	48.6788	41.6274	51.2075	38.1080	57.4256	36.2609	44.6717	21.5868	87.9201	22.7645	88.2815	30.8164	87.9201	22.7645
it01	29/11/2016 15:10:52	0.7598	0.0980	Dico pada lentamente	ultrasound	-6.0899	9.8375	-1.2494	23.0395	3.6953	34.2074	9.0639	45.2048	17.1352	54.5626	29.0620	58.0253	39.9266	51.6538	45.2650	48.5168	50.7556	44.7291	53.6790	41.7005	58.7436	39.2660	44.5486	21.5788	87.3519	23.1968	86.9998	32.6586	87.3519	23.1968
it01	29/11/2016 15:10:52	0.7747	0.1128	Dico pada lentamente	ultrasound	-6.8409	10.3711	-1.9710	23.4275	2.0244	36.2004	6.6613	48.0970	15.5694	56.4784	29.1049	58.7271	41.5131	52.7901	45.7788	47.0792	49.4350	42.5461	54.2078	38.8951	56.0056	31.7066	44.5403	20.9044	87.8339	22.7195	87.7160	31.7378	87.8339	22.7195
it01	29/11/2016 15:10:52	0.7896	0.1277	Dico pada lentamente	ultrasound	-7.5133	10.0930	-4.1314	23.4525	-0.7347	36.2027	2.7726	49.8249	10.5753	57.1747	24.7037	58.8638	35.9518	52.1839	41.2055	47.8807	46.3237	44.1672	51.3224	41.8655	54.5181	34.1195	44.6992	20.4503	88.4923	21.8550	88.4476	31.0771	88.4923	21.8550
it01	29/11/2016 15:10:52	0.8045	0.1426	Dico pada lentamente	ultrasound	-8.1513	8.9766	-4.4740	21.8021	-0.5332	33.7368	3.4536	46.8225	12.1577	55.1029	26.2900	56.9052	38.4525	50.1469	44.6966	44.7570	48.8214	40.6248	52.6636	36.2082	56.2365	30.6955	44.3518	20.4486	87.8028	22.0436	87.9588	31.1322	87.8028	22.0436
it01	29/11/2016 15:10:52	0.8194	0.1575	Dico pada lentamente	ultrasound	-8.9647	8.4254	-6.6689	21.0435	-2.0995	32.3204	3.3713	44.7113	12.2875	53.9511	24.3908	55.7952	35.7533	48.7084	40.4867	44.1615	43.9292	40.0881	47.4950	35.6992	48.8086	29.2297	44.3719	20.5044	87.9718	21.7657	87.7740	30.7759	87.9718	21.7657
it01	29/11/2016 15:10:52	0.8342	0.1724	Dico pada lentamente	ultrasound	-8.6816	9.5767	-5.9642	21.7074	-0.2909	33.3708	5.4657	45.0957	14.1127	53.4103	27.4885	55.0365	38.7969	47.2852	43.1741	43.6250	47.2625	39.5959	52.7647	36.6926	56.2757	32.7752	43.6398	19.2366	87.7599	21.9755	87.4806	31.3915	87.7599	21.9755
it01	29/11/2016 15:10:52	0.8491	0.1873	Dico pada lentamente	ultrasound	-8.9582	10.5385	-6.3477	22.9990	-2.1206	34.0330	3.0760	45.1511	11.0716	52.0757	24.6033	53.4699	35.0573	45.8357	40.8199	42.1190	44.8049	39.5079	51.1147	36.8333	55.1424	33.6028	44.0330	20.3279	88.3066	21.6425	88.5137	30.4816	88.3066	21.6425
it01	29/11/2016 15:10:52	0.8640	0.2021	Dico pada lentamente	ultrasound	-10.0996	8.6705	-9.1601	21.0060	-4.0562	31.8589	2.9044	42.3261	10.4312	50.8305	24.8321	52.3773	36.1789	44.5993	40.6323	40.6648	44.9793	37.1857	49.4101	34.4361	53.5451	31.9205	44.9978	20.3186	87.7184	21.7405	87.2698	30.3301	87.7184	21.7405
it01	29/11/2016 15:10:52	0.8789	0.2170	Dico pada lentamente	ultrasound	-10.3997	8.1557	-9.2909	20.1686	-5.2506	30.6371	0.4447	40.7509	9.6531	48.1090	22.8787	49.6187	33.9350	43.9263	39.2584	41.1525	44.2442	38.2254	48.8492	36.1708	53.2204	33.8793	45.2823	22.2334	86.9246	21.9048	86.5816	30.7023	86.9246	21.9048
it01	29/11/2016 15:10:52	0.8938	0.2319	Dico pada lentamente	ultrasound	-10.1089	7.7500	-11.3813	19.7869	-7.3205	30.7868	-2.0608	41.7846	8.4011	48.3928	21.3978	49.2971	32.9918	44.0310	37.7896	41.1614	43.2325	38.7828	47.3687	36.5766	52.0737	33.3859	45.8823	22.8076	86.6858	21.6992	86.5999	30.3701	86.6858	21.6992
it01	29/11/2016 15:10:52	0.9087	0.2468	Dico pada lentamente	ultrasound	-10.3388	7.9241	-9.8404	19.8288	-4.5283	30.9033	2.3596	41.0185	12.5754	49.5675	25.6568	49.3858	36.9501	43.0959	41.8212	39.8805	46.5781	36.9404	51.1338	34.2957	55.9335	31.3656	44.4665	21.5218	86.8895	22.1206	86.6344	31.1579	86.8895	22.1206
it01	29/11/2016 15:10:52	0.9235	0.2617	Dico pada lentamente	ultrasound	-10.8550	7.9410	-10.2649	20.0367	-4.9552	30.7647	1.8798	40.9001	11.7524	48.9489	24.9576	49.2360	36.1286	44.0259	41.0367	40.4222	45.9217	37.1942	50.6703	34.6874	55.4061	31.7940	44.7405	21.8914	86.0985	21.7863	85.8168	30.9756	86.0985	21.7863
it01	29/11/2016 15:10:52	0.9384	0.2766	Dico pada lentamente	ultrasound	-11.6117	7.2767	-12.2432	19.1945	-8.3087	29.9450	-3.7046	40.9945	7.8701	48.3400	22.2522	48.7945	34.8079	43.6134	39.4877	40.9324	45.0870	38.4655	50.1415	36.3379	54.6986	34.4423	45.4060	22.9980	86.6607	21.5660	86.2484	30.6008	86.6607	21.5660
it01	29/11/2016 15:10:52	0.9533	0.2914	Dico pada lentamente	ultrasound	-10.1142	7.8234	-11.1713	20.0164	-7.1468	31.0242	-1.6915	42.1025	9.8942	48.5358	23.9436	49.3201	36.1899	44.4520	40.9400	41.7255	46.2325	39.3576	50.5293	37.0111	54.4818	33.0702	43.8982	22.9121	86.5133	21.3013	86.3261	30.2251	86.5133	21.3013
it01	29/11/2016 15:10:52	0.9682	0.3064	Dico pada lentamente	ultrasound	-11.1580	7.8939	-11.9364	20.1776	-6.5467	30.1910	1.3437	39.9283	11.2152	47.6403	23.6573	49.2675	35.7673	44.3823	40.0641	41.7411	44.7765	39.4869	49.1107	37.2367	52.7451	34.2460	44.8994	22.4417	86.2202	21.7940	85.5925	30.5737	86.2202	21.7940
it01	29/11/2016 15:10:52	0.9831	0.3212	Dico pada lentamente	ultrasound	-9.5103	6.7762	-12.0642	18.3098	-6.6203	30.4282	1.8048	40.6726	14.9009	48.8283	26.8379	48.1729	38.3721	44.2133	43.3771	40.6363	47.7477	38.2688	51.7291	35.7814	55.5810	32.3877	44.6622	22.7478	85.9325	21.7532	85.5553	30.4675	85.9325	21.7532
it01	29/11/2016 15:10:52	0.9980	0.3361	Dico pada lentamente	ultrasound	-10.5431	7.2162	-12.6276	19.0686	-8.8144	30.4400	0.6072	40.8239	15.4228	48.1291	25.7579	47.4795	38.1735	44.3442	43.6347	40.9279	48.2941	38.4324	52.6583	36.4575	56.9826	34.7246	45.0418	22.6801	86.8285	21.7562	86.4656	30.8643	86.8285	21.7562
